datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,96.687,0.377,-0.200,30.000,197.358,60.000,-4.870,-4.710,-26.930,-14.860,-1.340,-2.880,-2.195,-0.222,-0.164,-0.287,-0.249,-0.315,-1.131,-0.139,7.094,0.245,1.424,1.361,1.229,7.503,16.873,1.716,-0.355,-0.391,-0.001,7.964,8.195,10.290,10.290,-0.012,0.998,0.993,0.969,0.987,1.071,-0.173,-0.224,-0.552,-0.168,0.041,0.056,0.129,0.494,1.140,0.967,0.751,396.660,392.760,386.600,386.390,383.720,385.440,385.440,385.440,-0.154,-0.072,-0.053,-1.622,0.184,1.227,1.234,1.197,-0.408,-0.430,-0.068,1
2010-06-02 15:00:00,96.640,0.377,-0.100,37.350,197.261,74.700,-7.510,-2.110,-25.500,-15.810,-1.710,-2.886,-2.246,-0.181,-0.092,-0.237,-0.009,-0.065,-1.085,-0.186,7.064,0.214,1.372,1.362,1.229,6.875,14.426,2.869,-0.331,-0.398,-0.014,7.955,8.188,9.069,9.069,-0.019,0.999,0.992,0.969,0.986,1.071,-0.189,-0.190,-0.564,-0.172,0.034,0.147,0.237,0.439,1.136,0.965,0.746,396.660,388.330,386.600,386.150,383.720,385.250,385.250,385.250,-0.165,-0.323,0.211,-1.781,0.301,1.301,1.426,1.354,0.471,0.006,0.027,1
2010-06-02 15:30:00,96.885,0.378,-0.000,54.950,197.762,109.900,-2.020,-0.860,-22.870,-18.350,-3.000,-2.888,-2.248,-0.184,-0.074,0.197,1.426,0.060,-0.997,-0.233,7.034,0.117,1.290,1.361,1.227,9.512,18.315,40.636,-0.304,-0.396,-0.030,7.885,8.151,8.541,8.541,-0.005,0.999,0.991,0.969,0.986,1.070,-0.155,-0.138,-0.563,-0.173,0.027,0.465,0.610,0.339,1.162,0.968,0.720,396.660,388.100,386.600,386.340,383.720,384.650,384.650,384.650,0.379,1.446,0.323,-1.392,0.130,0.923,1.542,1.390,-0.388,-0.433,0.001,1
2010-06-03 09:30:00,97.323,0.379,0.200,10.650,198.658,21.300,0.250,4.260,-19.390,-14.880,4.720,-2.879,-2.234,-0.070,-0.048,0.852,2.743,0.564,-0.881,-0.257,7.019,0.162,1.266,1.361,1.226,15.051,27.810,82.075,-0.303,-0.395,-0.032,7.849,8.133,8.571,8.571,0.001,1.000,0.991,0.970,0.986,1.070,-0.114,-0.116,-0.561,-0.174,0.026,0.455,0.651,0.367,1.162,0.969,0.718,396.660,387.980,387.980,387.980,383.800,384.650,384.650,384.650,0.995,1.909,0.719,-1.226,0.194,1.562,1.520,1.155,0.179,-0.288,-0.117,0
2010-06-03 10:00:00,97.508,0.380,-0.000,23.800,199.037,47.600,2.210,2.660,-18.360,-13.330,-1.870,-2.861,-2.160,0.335,0.014,0.666,2.725,0.414,-0.844,-0.303,6.988,0.193,1.249,1.364,1.221,20.807,38.258,93.349,-0.293,-0.391,-0.032,7.794,8.102,12.885,12.885,0.006,1.000,0.991,0.970,0.985,1.070,0.011,-0.080,-0.555,-0.172,0.025,0.446,0.763,0.410,1.159,0.974,0.716,396.660,389.010,389.010,389.010,383.800,384.650,384.650,385.700,0.557,1.919,0.704,-1.261,0.211,1.459,1.339,1.013,0.088,-0.466,-0.248,0
2010-06-03 10:30:00,97.581,0.380,-0.000,30.400,199.191,60.800,2.450,4.530,-16.890,-12.710,2.250,-2.844,-2.086,0.540,0.073,0.738,0.592,0.612,-0.793,-0.349,6.958,0.192,1.242,1.367,1.215,21.126,38.854,92.997,-0.279,-0.386,-0.033,7.740,8.073,17.277,17.277,0.006,1.001,0.992,0.970,0.985,1.070,0.079,-0.052,-0.549,-0.169,0.024,0.296,0.812,0.428,1.160,0.973,0.713,396.660,389.150,389.150,389.150,383.800,384.650,384.650,387.930,0.481,0.546,0.833,-1.151,0.191,1.788,1.561,1.187,-0.201,-0.608,-0.418,0
2010-06-03 11:00:00,97.495,0.380,-0.000,34.100,199.017,68.200,2.190,4.430,-17.660,-12.840,1.950,-2.824,-2.003,0.483,0.137,0.651,-0.318,0.612,-0.817,-0.395,6.927,0.190,1.240,1.371,1.211,21.029,38.673,91.630,-0.262,-0.379,-0.033,7.688,8.045,22.424,22.424,0.006,1.001,0.992,0.970,0.985,1.070,0.089,-0.029,-0.541,-0.166,0.023,0.155,0.841,0.429,1.156,0.972,0.711,396.660,389.150,389.150,389.150,383.800,384.650,384.650,387.930,0.385,-0.340,0.760,-1.265,0.215,1.537,1.630,1.339,-0.193,-0.607,-0.333,0
2010-06-03 11:30:00,97.647,0.381,0.200,36.100,199.329,72.200,3.010,5.060,-16.110,-11.390,3.110,-2.802,-1.918,0.441,0.210,0.791,-0.103,0.685,-0.763,-0.440,6.897,0.191,1.238,1.375,1.207,21.321,36.561,92.148,-0.243,-0.372,-0.034,7.638,8.016,27.608,27.608,0.008,1.002,0.992,0.971,0.984,1.070,0.101,-0.005,-0.532,-0.163,0.023,0.086,0.779,0.434,1.144,0.970,0.709,396.660,389.290,389.290,389.290,384.650,384.650,384.650,388.380,0.462,-0.214,0.850,-1.028,0.178,1.628,1.644,1.416,-0.174,-0.602,-0.312,0
2010-06-03 12:00:00,97.482,0.380,-0.200,42.800,198.991,85.600,2.190,1.940,-16.650,-12.220,1.590,-2.785,-1.825,0.465,0.322,0.558,-0.411,0.378,-0.780,-0.485,6.866,0.198,1.239,1.380,1.202,22.624,37.524,89.065,-0.220,-0.364,-0.036,7.596,7.992,33.323,33.323,0.006,1.003,0.993,0.971,0.984,1.070,0.114,0.019,-0.521,-0.160,0.022,0.121,0.662,0.476,1.139,0.972,0.704,396.660,389.710,389.710,389.710,384.650,384.650,385.700,388.390,0.409,-0.283,0.724,-1.188,0.199,1.186,1.344,1.220,-0.168,-0.380,-0.179,0
2010-06-03 12:30:00,97.449,0.380,-0.000,48.300,198.925,96.600,2.220,1.260,-16.780,-13.590,0.870,-2.777,-1.750,0.385,0.352,0.205,-0.983,0.318,-0.782,-0.529,6.836,0.216,1.239,1.383,1.198,20.252,32.778,77.800,-0.191,-0.355,-0.039,7.556,7.969,37.041,37.041,0.006,1.004,0.993,0.971,0.984,1.069,0.104,0.035,-0.510,-0.159,0.022,0.161,0.496,0.514,1.117,0.974,0.703,396.660,389.710,389.710,389.710,384.650,384.650,387.930,387.940,0.085,-0.953,0.688,-1.182,0.252,1.195,1.406,1.076,-0.171,-0.390,-0.186,0
2010-06-03 13:00:00,97.416,0.380,0.000,51.200,198.858,102.400,1.880,0.480,-18.540,-14.650,2.910,-2.768,-1.680,0.197,0.292,0.148,-0.434,0.248,-0.839,-0.573,6.805,0.220,1.236,1.385,1.196,18.671,29.614,70.290,-0.158,-0.344,-0.042,7.516,7.946,40.025,40.025,0.005,1.003,0.993,0.971,0.983,1.069,0.078,0.052,-0.500,-0.160,0.021,0.109,0.356,0.530,1.103,0.971,0.699,396.660,389.710,389.710,388.680,384.650,384.650,387.860,387.860,0.078,-0.416,0.528,-1.311,0.240,1.315,1.393,1.088,-0.145,-0.387,-0.176,0
2010-06-03 13:30:00,97.150,0.379,0.100,55.150,198.315,110.300,0.920,-1.540,-19.070,-13.360,1.730,-2.765,-1.614,0.090,0.227,0.070,-1.080,0.049,-0.857,-0.617,6.774,0.228,1.237,1.387,1.193,15.342,22.953,54.480,-0.144,-0.333,-0.046,7.477,7.923,42.492,42.492,0.002,1.002,0.994,0.971,0.983,1.069,0.065,0.059,-0.491,-0.161,0.021,0.086,0.311,0.558,1.089,0.971,0.695,396.660,389.710,389.710,388.580,384.650,384.650,387.050,387.050,0.018,-1.049,0.401,-1.192,0.251,1.110,1.321,1.038,0.213,-0.191,0.008,0
2010-06-03 14:00:00,96.554,0.376,-0.400,65.400,197.102,130.800,-1.050,-2.750,-22.110,-16.520,-1.990,-2.766,-1.565,-0.130,0.126,-0.200,-2.476,-0.069,-0.960,-0.660,6.743,0.244,1.236,1.388,1.188,9.197,10.658,25.296,-0.126,-0.323,-0.051,7.439,7.900,43.310,43.310,-0.003,1.001,0.994,0.971,0.982,1.069,0.039,0.063,-0.485,-0.160,0.021,0.161,0.354,0.628,1.075,0.975,0.695,396.660,389.710,389.710,388.580,384.650,384.650,384.940,384.940,-0.144,-1.498,0.309,-1.187,0.262,1.206,1.376,1.107,-0.331,-0.432,-0.253,1
2010-06-03 14:30:00,95.408,0.372,0.300,94.000,194.788,188.000,-5.020,-8.450,-25.510,-22.080,-7.690,-2.791,-1.629,-0.982,-0.118,-0.911,-2.541,-0.656,-1.080,-0.703,6.712,0.471,1.249,1.389,1.188,1.757,2.904,4.916,-0.111,-0.325,-0.064,7.475,7.914,36.383,36.383,-0.013,0.999,0.993,0.971,0.982,1.069,-0.108,0.047,-0.487,-0.168,0.020,0.341,0.508,0.786,1.102,0.988,0.698,396.660,389.710,389.710,387.260,379.470,379.470,379.470,379.470,-0.762,-1.874,-0.302,-1.374,0.469,1.319,1.216,1.202,-0.337,-0.437,-0.177,1
2010-06-03 15:00:00,94.321,0.368,-0.000,109.100,192.576,218.200,-9.150,-12.820,-30.560,-28.790,-20.510,-2.826,-1.721,-1.897,-0.443,-1.929,-2.349,-1.110,-1.255,-0.748,6.681,0.500,1.273,1.394,1.193,0.000,0.000,0.000,-0.151,-0.327,-0.067,7.541,7.944,29.762,29.762,-0.024,0.996,0.992,0.971,0.981,1.068,-0.269,0.014,-0.492,-0.179,0.015,0.359,0.545,0.843,1.100,0.995,0.696,396.660,389.710,388.680,381.020,376.100,376.100,376.100,376.100,-1.165,-1.755,-0.641,-1.491,0.603,1.592,1.528,1.435,0.086,-0.013,0.048,0
2010-06-03 15:30:00,94.102,0.367,-0.400,133.600,192.140,267.200,-10.980,-17.980,-29.890,-30.010,-23.150,-2.884,-1.847,-2.205,-0.770,-1.374,-1.150,-1.631,-1.232,-0.794,6.649,0.510,1.293,1.403,1.200,1.032,1.493,2.245,-0.242,-0.326,-0.079,7.641,7.991,23.911,23.911,-0.028,0.992,0.991,0.971,0.981,1.068,-0.340,-0.049,-0.504,-0.191,0.010,0.308,0.664,0.947,1.032,0.972,0.698,396.660,389.710,388.580,380.340,375.250,375.250,375.250,375.250,-1.034,-0.979,-1.175,-1.528,0.521,1.082,1.703,1.492,-1.000,-0.429,-0.114,0
2010-06-04 09:30:00,93.877,0.366,-0.200,17.000,191.685,34.000,-13.620,-20.240,-28.710,-32.700,-20.550,-2.918,-1.942,-2.393,-0.926,-1.426,-1.033,-1.859,-1.194,-0.817,6.633,0.492,1.298,1.413,1.206,0.543,0.778,1.153,-0.244,-0.326,-0.081,7.698,8.018,20.980,20.980,-0.035,0.991,0.990,0.971,0.981,1.068,-0.408,-0.096,-0.513,-0.198,0.006,0.330,0.697,0.959,1.035,0.973,0.698,396.660,389.710,388.580,377.680,374.360,374.360,374.360,374.360,-0.920,-0.822,-1.179,-1.558,0.489,1.493,1.797,1.363,-0.331,-0.284,-0.236,0
2010-06-04 10:00:00,94.513,0.368,-0.100,31.550,192.985,63.100,-11.820,-17.920,-26.930,-31.660,-22.610,-2.984,-2.143,-2.228,-1.189,-0.835,0.405,-1.606,-1.126,-0.865,6.600,0.481,1.316,1.434,1.221,8.138,11.525,16.743,-0.254,-0.327,-0.082,7.819,8.076,16.536,16.536,-0.030,0.988,0.988,0.970,0.980,1.067,-0.494,-0.187,-0.534,-0.217,-0.001,0.288,0.782,0.971,1.034,0.975,0.697,396.660,389.710,387.860,377.380,374.360,374.360,374.360,374.360,-0.638,0.399,-1.111,-1.473,0.572,1.460,1.571,1.191,-0.443,-0.462,-0.234,1
2010-06-04 10:30:00,95.136,0.371,-0.100,45.600,194.265,91.200,-9.620,-17.100,-24.700,-29.240,-15.900,-3.051,-2.304,-1.671,-1.369,-0.450,2.168,-1.504,-1.044,-0.913,6.567,0.520,1.292,1.447,1.231,15.780,22.493,32.465,-0.272,-0.328,-0.082,7.939,8.134,13.910,13.910,-0.025,0.986,0.987,0.970,0.980,1.067,-0.477,-0.276,-0.551,-0.234,-0.007,0.205,0.813,1.029,1.029,0.982,0.698,396.400,389.710,386.650,379.660,374.360,374.360,374.360,374.760,-0.302,1.499,-1.164,-1.598,0.557,1.188,1.691,1.287,-0.802,-0.607,-0.409,1
2010-06-04 11:00:00,95.010,0.370,-0.100,54.000,194.014,108.000,-9.770,-15.730,-25.540,-28.140,-14.450,-3.112,-2.461,-1.156,-1.363,-0.507,1.081,-1.360,-1.070,-0.962,6.534,0.525,1.264,1.459,1.239,13.468,19.298,27.709,-0.296,-0.329,-0.086,8.056,8.192,11.894,11.894,-0.025,0.986,0.985,0.969,0.979,1.067,-0.426,-0.364,-0.568,-0.251,-0.013,0.156,0.635,1.067,1.026,0.985,0.698,396.400,389.710,380.550,379.660,374.360,374.360,374.360,376.690,-0.314,1.121,-1.171,-1.632,0.474,1.173,1.759,1.412,-0.802,-0.608,-0.458,1
2010-06-04 11:30:00,94.904,0.370,-0.300,58.550,193.804,117.100,-10.790,-16.840,-25.310,-29.360,-12.650,-3.174,-2.611,-0.861,-1.210,-0.533,0.195,-1.469,-1.061,-1.012,6.500,0.529,1.214,1.469,1.246,14.830,21.327,30.510,-0.325,-0.330,-0.092,8.172,8.249,10.343,10.343,-0.028,0.988,0.984,0.969,0.979,1.067,-0.413,-0.453,-0.585,-0.266,-0.018,0.088,0.577,1.104,1.012,0.987,0.696,396.320,389.710,379.660,379.630,374.360,374.360,374.360,377.710,-0.328,0.213,-1.036,-1.665,0.461,1.285,1.808,1.521,-0.799,-0.604,-0.433,1
2010-06-04 12:00:00,95.103,0.371,0.000,61.950,194.209,123.900,-9.340,-15.110,-24.740,-28.460,-11.130,-3.233,-2.778,-0.602,-0.907,-0.431,0.582,-1.280,-1.038,-1.062,6.467,0.524,1.191,1.482,1.255,14.387,20.689,31.275,-0.359,-0.332,-0.098,8.282,8.303,8.969,8.969,-0.024,0.991,0.982,0.968,0.978,1.066,-0.420,-0.535,-0.604,-0.283,-0.023,0.055,0.477,1.088,1.007,0.989,0.694,396.320,388.680,379.660,379.630,374.360,374.360,374.360,378.020,-0.307,0.588,-1.017,-1.664,0.572,1.059,1.482,1.307,-0.781,-0.383,-0.294,1
2010-06-04 12:30:00,94.871,0.370,0.100,65.650,193.738,131.300,-10.130,-15.930,-24.150,-29.550,-11.800,-3.289,-2.928,-0.425,-0.566,-0.546,0.428,-1.362,-1.017,-1.113,6.433,0.526,1.178,1.491,1.262,13.310,19.141,29.520,-0.397,-0.333,-0.105,8.377,8.351,7.928,7.928,-0.026,0.994,0.981,0.968,0.978,1.066,-0.418,-0.604,-0.618,-0.298,-0.027,0.050,0.344,1.086,1.003,0.985,0.690,396.320,388.580,379.660,379.290,374.360,374.360,374.760,378.160,-0.414,0.324,-1.195,-1.669,0.623,1.213,1.570,1.195,-0.766,-0.389,-0.290,0
2010-06-04 13:00:00,95.295,0.371,0.100,73.450,194.608,146.900,-8.300,-15.760,-23.490,-26.640,-11.760,-3.345,-3.061,-0.159,-0.240,-0.314,0.644,-1.330,-0.989,-1.164,6.398,0.537,1.149,1.498,1.267,16.983,24.423,37.717,-0.441,-0.334,-0.111,8.470,8.398,7.115,7.115,-0.021,0.998,0.980,0.968,0.977,1.066,-0.381,-0.673,-0.631,-0.311,-0.031,0.079,0.286,1.143,0.987,0.988,0.689,396.320,388.580,380.070,380.070,374.360,374.360,376.690,378.160,-0.260,0.600,-1.190,-1.544,0.563,1.007,1.490,1.154,-0.759,-0.389,-0.278,1
2010-06-04 13:30:00,94.964,0.370,0.100,80.250,193.932,160.500,-8.560,-16.220,-24.290,-28.390,-11.040,-3.404,-3.198,0.040,-0.024,-0.500,0.512,-1.377,-1.017,-1.216,6.364,0.536,1.122,1.506,1.272,13.627,19.596,33.274,-0.495,-0.336,-0.119,8.549,8.438,6.391,6.391,-0.022,1.000,0.979,0.967,0.977,1.065,-0.367,-0.739,-0.642,-0.324,-0.036,0.098,0.232,1.184,0.972,0.991,0.690,396.320,387.260,380.070,380.070,374.360,374.360,377.710,378.190,-0.452,0.391,-1.262,-1.487,0.481,0.989,1.430,1.113,-0.363,-0.197,-0.094,1
2010-06-04 14:00:00,94.732,0.369,-0.100,84.000,193.461,168.000,-7.110,-17.340,-25.780,-29.910,-12.300,-3.463,-3.322,0.042,0.136,-0.577,-0.249,-1.492,-1.067,-1.268,6.329,0.534,1.091,1.512,1.276,11.178,16.075,38.292,-0.558,-0.337,-0.128,8.609,8.469,5.786,5.786,-0.018,1.001,0.977,0.967,0.976,1.065,-0.362,-0.802,-0.654,-0.339,-0.039,0.074,0.210,1.164,0.947,0.991,0.689,396.320,381.020,380.070,379.040,374.360,374.360,377.800,377.800,-0.445,-1.011,-1.284,-1.525,0.454,0.638,1.435,1.144,-1.000,-0.432,-0.350,1
2010-06-04 14:30:00,94.838,0.370,0.000,92.750,193.682,185.500,-2.160,-17.680,-25.610,-26.930,-11.070,-3.525,-3.309,0.039,0.156,-0.428,0.107,-1.520,-1.059,-1.320,6.294,0.368,1.036,1.512,1.274,12.687,18.245,66.404,-0.631,-0.338,-0.138,8.571,8.451,5.663,5.663,-0.006,1.002,0.978,0.966,0.976,1.065,-0.214,-0.840,-0.652,-0.344,-0.041,0.102,0.278,1.007,0.944,0.985,0.688,396.320,380.340,380.070,379.500,374.360,374.360,377.770,377.770,-0.391,-0.097,-1.314,-1.607,0.425,0.441,1.215,1.150,-1.000,-0.426,-0.269,1
2010-06-04 15:00:00,94.990,0.370,-0.200,100.600,193.999,201.200,2.780,-15.620,-24.590,-23.580,-6.120,-3.583,-3.243,0.176,0.156,-0.305,0.544,-1.297,-1.021,-1.372,6.258,0.323,0.996,1.515,1.267,15.009,23.281,83.012,-0.688,-0.329,-0.143,8.526,8.430,7.089,7.089,0.007,1.002,0.979,0.966,0.976,1.064,-0.019,-0.863,-0.645,-0.342,-0.038,0.143,0.334,0.964,0.932,0.987,0.686,394.720,380.070,380.070,379.930,374.360,374.360,377.770,377.770,-0.309,0.556,-1.206,-1.400,0.349,1.379,1.600,1.338,-0.111,0.153,0.045,0
2010-06-04 15:30:00,95.295,0.371,0.000,111.450,194.624,222.900,4.850,-11.790,-22.900,-27.520,-8.930,-3.628,-3.130,0.272,0.132,-0.266,0.864,-0.875,-0.960,-1.425,6.223,0.290,1.013,1.521,1.263,17.976,30.851,99.066,-0.674,-0.309,-0.144,8.481,8.408,11.020,11.020,0.013,1.001,0.980,0.966,0.975,1.064,0.088,-0.849,-0.631,-0.339,-0.034,0.183,0.449,0.872,0.913,0.988,0.682,392.760,380.100,380.100,380.100,374.360,374.360,377.770,378.530,-0.452,0.391,-0.972,-1.257,0.318,1.478,1.822,1.487,-0.655,-0.303,-0.127,0
2010-06-07 09:30:00,94.301,0.368,-0.300,8.050,192.606,16.100,1.800,-14.480,-28.880,-31.440,-11.560,-3.648,-3.085,0.093,0.066,-1.127,-2.259,-1.188,-1.173,-1.451,6.205,0.317,1.020,1.521,1.263,7.568,12.989,39.924,-0.672,-0.309,-0.144,8.460,8.397,12.006,12.006,0.005,1.001,0.980,0.966,0.975,1.064,0.113,-0.839,-0.631,-0.339,-0.032,0.181,0.455,0.838,0.908,0.985,0.681,392.760,380.100,380.100,380.100,374.360,374.760,376.160,376.160,-1.045,-1.569,-0.881,-1.083,0.405,1.641,1.797,1.372,0.121,-0.290,-0.249,1
2010-06-07 10:00:00,94.307,0.368,-0.000,16.950,192.622,33.900,-0.710,-12.030,-27.250,-31.220,-16.730,-3.681,-3.032,-0.336,-0.077,-1.212,-1.960,-0.905,-1.121,-1.505,6.169,0.351,1.022,1.521,1.263,5.436,9.330,9.791,-0.668,-0.308,-0.144,8.401,8.368,12.319,12.319,-0.002,0.999,0.981,0.965,0.974,1.064,0.059,-0.817,-0.631,-0.338,-0.031,0.190,0.510,0.803,0.894,0.989,0.680,392.760,380.100,380.100,380.100,374.360,375.640,375.640,375.640,-0.966,-1.883,-0.594,-1.041,0.422,1.418,1.568,1.187,-0.333,-0.459,-0.309,1
