datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,10.880,0.057,0.000,44.400,108.434,44.400,-0.500,-0.400,1.340,0.680,0.420,1.087,1.468,-0.461,-0.393,0.376,0.034,-0.276,0.136,0.102,1.789,0.314,1.884,1.945,2.086,68.851,50.151,7.843,0.134,0.227,0.166,3.112,3.080,73.563,73.563,-0.005,0.996,1.004,1.026,1.000,1.087,-0.053,0.116,0.230,0.079,0.044,0.022,0.145,0.540,1.084,1.454,1.606,108.280,107.090,105.830,105.590,102.750,105.390,105.390,105.430,0.656,0.179,-0.132,0.916,0.294,1.845,2.035,3.013,0.256,0.336,0.114,1
2010-06-02 15:00:00,10.876,0.057,-0.100,47.600,108.393,47.600,-0.580,-0.170,1.770,0.350,0.050,1.081,1.414,-0.416,-0.379,0.379,-0.014,-0.217,0.224,0.108,1.786,0.304,1.883,1.945,2.087,69.303,50.874,10.196,0.107,0.232,0.167,3.090,3.069,71.604,71.604,-0.005,0.996,1.004,1.026,1.000,1.086,-0.070,0.096,0.228,0.066,0.039,0.046,0.148,0.476,1.083,1.454,1.606,108.280,107.090,105.830,105.590,102.750,105.390,105.390,105.430,0.455,0.240,-0.085,0.603,0.298,1.732,2.047,2.541,0.280,0.349,0.230,1
2010-06-02 15:30:00,10.864,0.057,-0.100,61.000,108.280,61.000,-0.930,0.270,2.360,1.540,-0.540,1.078,1.341,-0.355,-0.344,0.266,-0.109,-0.101,0.347,0.115,1.783,0.294,1.883,1.939,2.087,68.588,49.729,6.471,0.078,0.241,0.167,3.068,3.058,68.936,68.936,-0.009,0.997,1.003,1.026,1.000,1.086,-0.098,0.073,0.237,0.058,0.034,0.282,0.401,0.292,1.085,1.450,1.600,108.280,107.090,105.630,105.590,102.750,105.390,105.400,105.400,0.232,0.297,0.017,0.877,0.302,1.649,1.661,2.321,-0.051,0.167,0.235,1
2010-06-03 09:30:00,10.917,0.057,0.100,5.800,108.804,5.800,-0.820,0.230,2.630,1.260,0.400,1.078,1.291,-0.243,-0.281,0.749,1.159,-0.112,0.401,0.119,1.781,0.271,1.885,1.939,2.088,72.618,56.178,27.451,0.077,0.241,0.167,3.057,3.053,67.097,67.097,-0.008,0.997,1.003,1.026,1.000,1.086,-0.119,0.060,0.237,0.055,0.032,0.334,0.448,0.305,1.087,1.451,1.599,108.280,107.090,105.910,105.910,102.750,105.390,105.400,105.400,0.874,1.252,-0.050,0.924,0.286,1.894,2.207,2.126,-0.058,0.167,0.235,1
2010-06-03 10:00:00,10.929,0.057,0.100,9.600,108.927,9.600,-0.510,-0.440,3.060,1.180,-0.580,1.067,1.197,-0.001,-0.160,0.660,1.902,-0.288,0.489,0.126,1.779,0.258,1.876,1.940,2.088,73.220,57.143,43.746,0.074,0.241,0.167,3.032,3.040,63.918,63.918,-0.005,0.998,1.002,1.026,1.001,1.086,-0.142,0.019,0.232,0.052,0.030,0.329,0.490,0.291,1.080,1.449,1.598,108.280,106.540,106.030,106.030,102.750,105.390,105.400,105.400,0.426,1.031,-0.198,0.848,0.266,2.963,2.825,2.263,0.506,0.238,0.298,1
2010-06-03 10:30:00,10.905,0.057,0.000,12.200,108.681,12.200,-0.710,-0.840,3.410,0.980,-0.740,1.049,1.143,0.143,-0.075,0.650,-0.051,-0.391,0.564,0.132,1.776,0.220,1.856,1.940,2.088,72.467,55.937,39.420,0.069,0.242,0.168,3.002,3.025,62.606,62.606,-0.007,0.999,1.002,1.025,1.001,1.086,-0.097,-0.021,0.235,0.052,0.028,0.119,0.548,0.272,1.069,1.448,1.597,108.280,106.540,106.070,106.070,102.750,105.390,105.400,105.790,0.505,-0.007,-0.277,0.964,0.192,2.405,2.218,2.023,0.501,0.350,0.367,1
2010-06-03 11:00:00,10.844,0.056,-0.300,14.400,108.075,14.400,-1.100,-1.390,3.170,1.370,-1.010,1.026,1.058,0.068,-0.001,0.460,-2.153,-0.533,0.518,0.139,1.773,0.222,1.845,1.935,2.089,68.060,48.885,11.014,0.063,0.243,0.168,2.973,3.010,59.914,59.914,-0.010,1.000,1.001,1.025,1.001,1.086,-0.084,-0.060,0.241,0.054,0.025,0.089,0.565,0.274,1.071,1.446,1.594,108.280,106.540,106.070,106.070,102.750,105.200,105.200,105.200,0.393,-1.173,-0.409,0.850,0.218,2.237,2.159,2.057,0.531,0.582,0.492,1
2010-06-03 11:30:00,10.864,0.057,0.000,18.000,108.280,18.000,-0.470,-0.530,4.000,1.490,0.270,1.009,0.961,-0.131,0.039,0.614,-0.736,-0.308,0.692,0.146,1.770,0.228,1.844,1.927,2.090,67.458,47.920,22.418,0.055,0.244,0.167,2.944,2.995,56.809,56.809,-0.004,1.000,1.001,1.025,1.001,1.086,-0.124,-0.086,0.251,0.055,0.024,0.117,0.661,0.251,1.070,1.440,1.591,108.280,106.070,106.070,105.790,102.750,105.200,105.200,105.200,0.454,-1.165,-0.231,1.079,0.186,2.188,1.614,1.824,0.502,0.732,0.556,0
2010-06-03 12:00:00,10.999,0.057,0.200,46.000,109.626,46.000,0.880,0.510,5.350,2.210,2.180,1.006,0.965,0.143,0.116,1.216,3.850,-0.035,0.969,0.153,1.767,0.284,1.844,1.916,2.090,79.849,67.752,100.000,0.058,0.251,0.171,2.915,2.980,58.240,58.240,0.008,1.001,1.001,1.025,1.002,1.086,-0.026,-0.079,0.271,0.060,0.025,0.434,0.764,0.360,1.090,1.455,1.595,108.280,106.710,106.710,106.710,102.750,105.200,105.200,105.280,0.764,1.718,-0.061,1.274,0.315,2.204,1.939,2.100,-0.008,0.130,0.255,0
2010-06-03 12:30:00,10.999,0.057,0.100,58.800,109.626,58.800,1.160,0.630,5.350,1.840,1.380,1.007,1.007,0.699,0.197,1.150,2.316,-0.004,0.969,0.159,1.765,0.295,1.849,1.903,2.089,81.808,70.886,88.024,0.074,0.259,0.177,2.894,2.970,61.024,61.024,0.011,1.002,1.002,1.025,1.002,1.086,0.123,-0.056,0.298,0.065,0.026,0.500,0.650,0.401,1.094,1.461,1.599,108.280,106.870,106.870,106.870,102.750,105.200,105.200,105.960,0.779,1.866,-0.079,1.294,0.273,2.069,1.624,1.924,-0.006,0.148,0.240,0
2010-06-03 13:00:00,10.962,0.057,0.000,65.800,109.266,65.800,0.770,-0.120,5.900,1.440,1.430,1.004,1.043,0.754,0.225,0.759,-1.000,-0.202,1.092,0.166,1.762,0.300,1.853,1.893,2.086,79.171,66.667,74.052,0.088,0.269,0.186,2.875,2.959,63.478,63.478,0.007,1.002,1.003,1.025,1.002,1.086,0.159,-0.038,0.321,0.069,0.027,0.229,0.649,0.425,1.094,1.449,1.599,108.280,106.870,106.870,106.870,102.750,105.200,105.200,106.360,0.436,-0.591,-0.268,1.099,0.324,1.819,1.555,1.969,-0.010,0.335,0.336,0
2010-06-03 13:30:00,10.946,0.057,-0.000,76.800,109.102,76.800,0.610,-0.160,5.460,1.200,1.380,0.997,1.055,0.511,0.232,-0.059,-1.209,-0.216,0.998,0.173,1.760,0.309,1.855,1.873,2.080,77.100,63.351,63.074,0.096,0.281,0.195,2.856,2.949,65.180,65.180,0.006,1.002,1.003,1.025,1.003,1.085,0.132,-0.028,0.348,0.072,0.028,0.189,0.680,0.464,1.099,1.448,1.602,108.280,106.870,106.870,106.710,102.750,105.200,105.200,106.200,-0.385,-0.932,-0.340,0.993,0.329,1.598,1.359,1.837,0.229,0.573,0.460,0
2010-06-03 14:00:00,10.860,0.057,-0.400,88.800,108.249,88.800,-0.220,-0.840,4.710,0.620,0.030,0.984,1.042,0.188,0.253,-0.408,-1.871,-0.398,0.844,0.180,1.757,0.328,1.855,1.850,2.072,70.810,53.285,29.741,0.100,0.292,0.205,2.837,2.939,65.980,65.980,-0.002,1.003,1.003,1.025,1.003,1.085,0.085,-0.026,0.375,0.074,0.027,0.217,0.703,0.513,1.104,1.451,1.605,108.280,106.870,106.870,106.400,102.750,105.200,105.280,105.370,-0.672,-1.045,-0.500,0.970,0.388,1.864,1.683,1.960,0.021,0.199,0.276,1
2010-06-03 14:30:00,10.721,0.056,-0.500,103.200,106.883,103.200,-1.510,-2.130,3.340,-0.840,-1.580,0.955,0.947,-0.547,0.202,-1.075,-2.792,-0.739,0.561,0.187,1.754,0.451,1.858,1.830,2.067,55.932,29.476,2.490,0.089,0.291,0.209,2.830,2.935,62.025,62.025,-0.014,1.002,1.003,1.025,1.004,1.085,-0.035,-0.037,0.391,0.071,0.026,0.222,0.716,0.572,1.110,1.450,1.607,108.280,106.870,106.870,106.200,102.750,104.040,104.040,104.040,-1.162,-1.664,-0.663,0.718,0.492,1.929,1.734,2.984,0.050,0.335,0.135,0
2010-06-03 15:00:00,10.713,0.056,0.100,108.000,106.811,108.000,-1.540,-2.790,3.540,-0.870,-1.250,0.915,0.805,-1.323,-0.035,-1.135,-1.336,-0.908,0.603,0.193,1.752,0.464,1.864,1.806,2.062,51.149,21.820,2.237,0.061,0.290,0.214,2.832,2.935,55.734,55.734,-0.015,1.000,1.002,1.024,1.004,1.085,-0.177,-0.070,0.407,0.067,0.024,0.159,0.514,0.588,1.098,1.444,1.603,108.280,106.870,106.870,105.220,102.750,103.890,103.890,103.890,-1.261,-1.055,-0.761,0.778,0.529,1.714,1.787,2.478,0.058,0.350,0.252,0
2010-06-03 15:30:00,10.701,0.056,-0.300,112.200,106.688,112.200,-1.550,-3.190,2.350,-1.110,-1.660,0.869,0.671,-1.490,-0.347,-1.301,0.046,-1.008,0.351,0.199,1.749,0.467,1.863,1.795,2.057,51.902,23.026,4.922,0.029,0.292,0.219,2.834,2.935,50.400,50.400,-0.015,0.997,1.002,1.024,1.004,1.085,-0.223,-0.112,0.415,0.061,0.023,0.081,0.479,0.568,1.050,1.414,1.603,108.280,106.870,106.710,104.480,102.750,103.850,103.850,103.850,-1.577,0.134,-0.839,0.553,0.428,1.413,1.659,2.246,-0.307,0.190,0.265,0
2010-06-04 09:30:00,10.713,0.056,0.400,3.000,106.811,3.000,-1.940,-2.520,3.330,-0.420,-1.740,0.847,0.580,-1.505,-0.498,-1.414,0.376,-0.835,0.557,0.202,1.748,0.462,1.869,1.792,2.055,48.738,17.963,4.391,0.028,0.292,0.221,2.838,2.937,46.945,46.945,-0.018,0.995,1.001,1.024,1.004,1.085,-0.249,-0.135,0.416,0.058,0.021,0.083,0.460,0.554,1.045,1.413,1.602,108.280,106.870,106.590,104.130,102.750,103.530,103.530,103.530,-1.312,0.380,-0.845,0.821,0.482,2.004,2.114,2.054,-0.317,0.191,0.268,1
2010-06-04 10:00:00,10.766,0.056,0.300,11.200,107.345,11.200,-1.540,-3.790,4.780,-0.100,-1.800,0.797,0.417,-1.292,-0.720,-1.131,0.753,-1.148,0.865,0.208,1.746,0.476,1.871,1.778,2.047,54.239,28.820,23.154,0.023,0.293,0.222,2.846,2.940,42.011,42.011,-0.015,0.993,1.000,1.023,1.005,1.085,-0.263,-0.177,0.426,0.053,0.020,0.119,0.465,0.590,1.024,1.405,1.600,107.920,106.870,106.320,104.490,102.750,103.530,103.530,103.530,-0.849,0.693,-0.824,1.062,0.544,2.831,2.635,2.167,0.243,0.267,0.330,1
2010-06-04 10:30:00,10.770,0.056,0.400,28.800,107.386,28.800,-1.260,-3.080,4.550,-0.070,-1.000,0.742,0.245,-1.053,-0.916,-1.110,0.936,-0.963,0.813,0.213,1.743,0.478,1.877,1.765,2.039,51.908,27.237,17.665,0.013,0.294,0.222,2.854,2.943,37.456,37.456,-0.012,0.991,0.999,1.023,1.005,1.084,-0.265,-0.217,0.434,0.047,0.018,0.202,0.473,0.662,1.031,1.415,1.600,107.780,106.870,105.920,104.530,102.750,103.530,103.530,103.740,-0.825,0.699,-0.828,0.986,0.419,2.359,2.089,1.872,0.219,0.371,0.395,1
2010-06-04 11:00:00,10.831,0.056,-0.300,48.800,108.003,48.800,-0.070,-1.890,5.340,0.940,-0.200,0.702,0.157,-0.625,-0.916,-0.798,0.880,-0.654,0.978,0.219,1.740,0.534,1.876,1.751,2.029,62.992,47.051,47.505,-0.004,0.294,0.222,2.861,2.946,36.013,36.013,-0.001,0.991,0.999,1.022,1.005,1.084,-0.183,-0.234,0.448,0.046,0.019,0.259,0.426,0.761,1.023,1.427,1.599,107.780,106.870,105.410,105.410,102.750,103.530,103.530,103.740,-0.673,0.702,-0.687,1.072,0.542,2.213,1.980,1.913,0.207,0.588,0.509,1
2010-06-04 11:30:00,10.880,0.057,-0.100,60.800,108.496,60.800,0.210,-1.530,3.920,1.510,0.280,0.668,0.122,-0.011,-0.738,-0.428,1.098,-0.558,0.665,0.224,1.738,0.540,1.868,1.743,2.017,63.193,56.064,61.078,-0.017,0.297,0.225,2.869,2.949,36.295,36.295,0.002,0.993,0.999,1.022,1.006,1.084,-0.040,-0.251,0.458,0.046,0.019,0.208,0.434,0.834,0.986,1.420,1.600,107.780,106.870,105.690,105.690,102.750,103.530,103.530,104.730,-0.456,0.991,-0.913,0.720,0.575,2.095,1.615,1.582,0.464,0.731,0.657,0
2010-06-04 12:00:00,10.921,0.057,0.100,66.600,108.907,66.600,-0.700,-1.370,4.870,2.070,0.640,0.635,0.051,0.399,-0.421,-0.249,0.888,-0.514,0.864,0.229,1.735,0.501,1.857,1.745,2.001,67.764,63.221,71.856,-0.046,0.289,0.225,2.876,2.952,35.003,35.003,-0.007,0.996,0.999,1.022,1.006,1.084,-0.031,-0.281,0.454,0.045,0.018,0.135,0.523,0.715,0.986,1.402,1.597,107.780,106.870,106.010,106.010,102.750,103.530,103.530,105.090,-0.381,1.097,-0.860,0.868,0.528,2.146,1.962,1.872,-0.402,0.162,0.274,1
2010-06-04 12:30:00,10.901,0.057,0.300,77.000,108.701,77.000,-0.900,-1.650,4.630,2.530,0.360,0.607,-0.043,0.726,-0.034,-0.227,0.303,-0.585,0.812,0.234,1.733,0.496,1.849,1.747,1.986,66.118,60.835,71.698,-0.078,0.290,0.225,2.882,2.955,33.140,33.140,-0.008,1.000,0.999,1.021,1.006,1.084,-0.091,-0.310,0.451,0.047,0.016,0.125,0.573,0.700,0.990,1.406,1.595,107.780,106.710,106.170,106.170,102.750,103.530,103.740,105.530,-0.338,0.291,-0.898,0.811,0.562,1.987,1.669,1.730,-0.396,0.182,0.257,1
2010-06-04 13:00:00,10.893,0.057,-0.300,82.800,108.619,82.800,-0.630,-1.890,4.740,2.940,0.360,0.576,-0.124,0.874,0.295,-0.290,-0.185,-0.645,0.835,0.239,1.730,0.499,1.839,1.748,1.975,67.550,63.486,84.088,-0.113,0.288,0.224,2.885,2.955,31.751,31.751,-0.006,1.003,0.999,1.021,1.007,1.084,-0.095,-0.338,0.448,0.052,0.016,0.127,0.559,0.694,0.996,1.409,1.584,107.780,106.400,106.170,106.170,102.750,103.530,103.740,105.530,-0.379,-0.190,-0.869,0.810,0.417,1.721,1.600,1.853,-0.400,0.181,0.347,1
2010-06-04 13:30:00,10.852,0.056,0.200,88.400,108.219,88.400,-0.860,-2.080,4.040,3.160,0.050,0.534,-0.232,0.625,0.561,-0.470,-0.352,-0.693,0.687,0.244,1.728,0.523,1.831,1.752,1.968,56.461,49.901,64.468,-0.151,0.272,0.224,2.883,2.954,29.320,29.320,-0.008,1.006,0.998,1.021,1.007,1.084,-0.117,-0.372,0.434,0.058,0.014,0.093,0.486,0.663,1.002,1.393,1.578,107.780,106.200,106.170,106.050,102.750,103.530,104.730,105.140,-0.492,-0.281,-0.985,0.684,0.521,1.513,1.424,1.728,-0.123,0.423,0.467,1
2010-06-04 14:00:00,10.827,0.056,0.000,89.400,107.972,89.400,-0.270,-2.440,1.260,3.030,-0.190,0.493,-0.315,0.273,0.644,-0.580,-0.489,-0.782,0.111,0.249,1.725,0.516,1.823,1.750,1.964,44.112,46.720,59.470,-0.190,0.254,0.223,2.880,2.952,27.541,27.541,-0.003,1.006,0.998,1.020,1.007,1.084,-0.136,-0.400,0.414,0.065,0.012,0.059,0.364,0.604,1.005,1.359,1.572,107.780,106.170,106.170,105.420,102.750,103.530,105.090,105.100,-0.500,-0.774,-1.131,0.056,0.507,1.695,1.400,1.859,-0.341,0.022,0.283,1
2010-06-04 14:30:00,10.819,0.056,-0.000,92.800,107.890,92.800,0.980,-2.640,1.180,2.540,-0.440,0.447,-0.287,0.159,0.561,-0.596,-0.341,-0.832,0.094,0.254,1.723,0.411,1.812,1.735,1.954,43.175,46.775,57.449,-0.208,0.246,0.230,2.876,2.949,30.410,30.410,0.009,1.006,0.999,1.020,1.007,1.084,-0.021,-0.416,0.393,0.076,0.013,0.044,0.318,0.549,1.002,1.337,1.563,107.620,106.170,106.170,105.260,102.750,103.530,105.020,105.020,-0.585,-0.889,-1.180,0.031,0.441,1.831,1.461,2.900,-0.084,0.280,0.194,0
2010-06-04 15:00:00,10.848,0.056,0.000,97.000,108.178,97.000,1.330,-2.010,1.490,3.390,1.200,0.406,-0.212,0.113,0.383,-0.456,0.097,-0.670,0.155,0.258,1.721,0.384,1.813,1.720,1.946,46.221,55.112,64.015,-0.222,0.239,0.239,2.872,2.947,36.582,36.582,0.013,1.004,1.000,1.019,1.008,1.084,0.128,-0.414,0.378,0.090,0.015,0.076,0.304,0.547,1.002,1.334,1.560,107.090,106.170,106.170,105.300,102.750,103.530,105.020,105.020,-0.294,-0.007,-1.173,0.101,0.378,1.857,1.495,2.417,-0.061,0.297,0.309,0
2010-06-04 15:30:00,10.770,0.056,-0.300,118.000,107.407,118.000,0.700,-1.970,0.340,2.640,-0.650,0.373,-0.144,0.017,0.164,-0.737,-1.007,-0.662,-0.075,0.263,1.718,0.400,1.821,1.711,1.938,38.196,46.390,46.717,-0.217,0.231,0.249,2.869,2.944,41.604,41.604,0.007,1.002,1.001,1.019,1.008,1.084,0.170,-0.400,0.366,0.104,0.017,0.216,0.351,0.639,1.002,1.318,1.558,107.090,106.170,106.050,105.500,102.750,103.530,104.550,104.550,-0.520,-0.896,-1.262,-0.087,0.391,1.526,1.440,2.158,-0.001,0.132,0.323,0
2010-06-07 09:30:00,10.668,0.056,0.200,7.600,106.400,7.600,-0.400,-0.630,-0.950,2.280,-0.470,0.366,-0.148,-0.368,-0.026,-1.380,-2.447,-0.318,-0.331,0.265,1.717,0.518,1.816,1.698,1.935,16.520,17.972,2.942,-0.215,0.231,0.249,2.867,2.943,41.245,41.245,-0.004,1.000,1.001,1.019,1.008,1.084,0.122,-0.385,0.351,0.109,0.017,0.244,0.355,0.665,0.994,1.319,1.556,107.090,106.170,106.050,105.500,102.750,103.410,103.410,103.410,-0.970,-1.559,-0.927,-0.290,0.562,1.775,1.721,2.003,-0.265,-0.006,0.260,1
2010-06-07 10:00:00,10.648,0.055,0.100,14.800,106.205,14.800,-1.110,0.510,-0.990,2.050,-1.470,0.365,-0.194,-1.180,-0.310,-1.489,-2.137,-0.016,-0.339,0.269,1.715,0.529,1.766,1.658,1.931,13.650,14.209,1.050,-0.211,0.228,0.248,2.866,2.942,38.918,38.918,-0.011,0.997,1.000,1.019,1.008,1.084,-0.030,-0.339,0.309,0.119,0.018,0.266,0.376,0.678,0.968,1.315,1.554,107.090,106.170,105.500,104.870,102.750,103.300,103.300,103.300,-0.723,-1.552,-0.229,-0.283,0.474,1.616,2.217,2.148,0.344,0.080,0.318,1
2010-06-07 10:30:00,10.672,0.056,0.200,22.600,106.452,22.600,-0.910,0.190,0.350,2.640,-1.350,0.366,-0.253,-1.520,-0.550,-1.260,0.177,-0.105,-0.071,0.273,1.712,0.529,1.701,1.632,1.928,14.118,13.224,7.135,-0.205,0.224,0.247,2.868,2.943,36.408,36.408,-0.009,0.995,1.000,1.019,1.008,1.084,-0.110,-0.286,0.274,0.128,0.018,0.137,0.452,0.626,0.963,1.302,1.553,107.090,106.170,105.500,103.730,102.830,103.180,103.180,103.180,-0.794,0.247,-0.646,-0.003,0.469,1.538,1.866,1.864,0.338,0.191,0.382,1
2010-06-07 11:00:00,10.558,0.055,-0.300,33.600,105.322,33.600,-2.610,-0.710,-1.070,1.620,-1.690,0.361,-0.393,-1.581,-0.734,-1.461,-0.727,-0.349,-0.354,0.277,1.710,0.493,1.657,1.608,1.931,1.875,0.609,0.771,-0.199,0.218,0.245,2.874,2.945,31.093,31.093,-0.025,0.993,0.998,1.018,1.007,1.084,-0.205,-0.256,0.226,0.133,0.017,0.187,0.569,0.575,0.960,1.306,1.554,107.090,106.170,105.500,103.620,102.520,102.520,102.520,102.520,-0.974,-0.421,-0.966,-0.272,0.578,1.850,1.819,1.988,0.316,0.434,0.498,1
