datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-03 10:00:00,123.378,0.615,-0.100,86.000,208.474,86.000,0.970,7.550,4.570,-1.270,-13.540,-4.318,1.428,0.311,0.042,0.906,1.549,2.149,0.531,-2.763,-3.162,0.166,0.598,0.831,0.901,91.951,91.951,64.802,0.758,0.403,0.310,2.509,2.949,95.886,95.886,0.004,1.000,1.008,1.002,0.950,0.952,0.082,0.540,0.058,-0.011,-0.071,0.536,0.722,0.184,1.590,1.051,0.801,224.050,224.050,224.050,224.050,215.270,222.060,222.230,222.440,1.098,1.914,1.191,1.119,0.220,0.585,0.726,0.915,0.678,0.322,0.102,0
2010-06-03 10:30:00,123.378,0.615,-0.000,97.000,208.474,97.000,0.690,7.620,4.500,-0.730,-11.060,-4.258,1.435,0.316,0.067,0.344,-1.677,2.140,0.528,-2.745,-3.165,0.166,0.581,0.821,0.900,89.636,89.382,50.000,0.776,0.406,0.309,2.499,2.940,96.153,96.153,0.003,1.001,1.008,1.003,0.950,0.952,0.072,0.555,0.072,-0.012,-0.074,0.291,0.804,0.182,1.544,1.053,0.800,224.050,224.050,224.050,224.050,215.480,222.230,222.230,223.030,0.080,-1.208,1.189,1.109,0.178,0.526,0.669,0.871,1.000,0.409,0.161,0
2010-06-03 11:00:00,123.246,0.614,0.000,112.300,208.250,112.300,0.420,7.410,4.160,-1.300,-11.200,-4.200,1.435,0.159,0.093,0.418,-0.667,2.063,0.497,-2.727,-3.168,0.168,0.572,0.809,0.897,87.434,86.996,39.377,0.804,0.410,0.308,2.488,2.931,96.332,96.332,0.002,1.001,1.007,1.003,0.950,0.952,0.040,0.563,0.085,-0.013,-0.074,0.142,0.808,0.197,1.514,1.054,0.797,224.050,224.050,224.050,223.160,215.720,222.230,222.230,222.850,0.241,-0.654,1.164,1.164,0.145,0.634,0.743,0.864,1.000,0.481,0.207,0
2010-06-03 11:30:00,123.246,0.614,-0.000,121.900,208.250,121.900,0.180,6.920,3.880,-1.050,-11.520,-4.146,1.431,0.102,0.124,0.407,-0.598,1.915,0.472,-2.709,-3.170,0.167,0.570,0.802,0.896,87.016,85.788,37.363,0.825,0.415,0.306,2.478,2.922,96.431,96.431,0.001,1.001,1.007,1.004,0.950,0.952,0.026,0.566,0.095,-0.014,-0.075,0.133,0.826,0.204,1.482,1.052,0.795,224.050,224.050,224.050,223.060,216.140,222.230,222.230,222.850,0.210,-0.546,1.104,1.004,0.136,0.814,0.824,0.870,1.000,0.469,0.203,0
2010-06-03 12:00:00,123.000,0.613,-0.100,135.800,207.839,135.800,-0.020,5.860,2.710,-1.850,-11.820,-4.094,1.427,0.032,0.143,0.193,-0.941,1.631,0.359,-2.690,-3.173,0.168,0.569,0.797,0.896,83.409,80.236,19.963,0.838,0.420,0.304,2.467,2.913,96.471,96.471,-0.000,1.001,1.007,1.004,0.951,0.952,0.016,0.567,0.103,-0.015,-0.076,0.121,0.760,0.224,1.410,1.049,0.793,224.050,224.050,224.050,222.960,217.040,222.230,222.440,222.450,0.085,-1.006,0.979,0.910,0.171,0.768,0.881,0.921,0.910,0.353,0.135,1
2010-06-03 12:30:00,122.943,0.613,0.000,153.500,207.736,153.500,-0.270,4.570,2.110,-2.420,-12.070,-4.052,1.419,-0.070,0.103,0.070,-1.092,1.297,0.302,-2.672,-3.175,0.168,0.572,0.793,0.896,81.473,75.937,10.623,0.831,0.424,0.300,2.457,2.905,95.391,95.391,-0.001,1.001,1.006,1.005,0.951,0.952,0.008,0.561,0.109,-0.018,-0.077,0.152,0.517,0.246,1.381,1.049,0.787,224.050,224.050,224.050,222.790,217.290,222.230,222.310,222.310,-0.002,-0.806,0.881,0.937,0.220,0.592,0.778,0.860,0.901,0.671,0.340,1
2010-06-03 13:00:00,122.905,0.613,-0.000,167.500,207.680,167.500,-0.060,4.090,2.600,-2.590,-11.850,-4.011,1.403,-0.142,0.015,-0.086,-0.297,1.170,0.356,-2.654,-3.178,0.166,0.577,0.788,0.896,79.689,71.603,3.080,0.815,0.425,0.296,2.447,2.896,93.048,93.048,-0.000,1.000,1.006,1.005,0.951,0.952,-0.006,0.553,0.116,-0.021,-0.078,0.148,0.380,0.260,1.353,1.049,0.786,224.050,224.050,223.160,222.620,217.770,222.210,222.210,222.210,-0.222,-0.304,0.865,1.065,0.175,0.543,0.846,0.928,0.896,0.682,0.349,1
2010-06-03 13:30:00,122.395,0.610,0.100,209.600,206.821,209.600,-1.110,3.380,1.270,-3.050,-13.480,-3.976,1.374,-0.251,-0.056,-0.539,-1.635,0.994,0.227,-2.635,-3.180,0.184,0.587,0.781,0.896,70.501,58.758,3.444,0.797,0.426,0.292,2.444,2.891,85.903,85.903,-0.005,0.999,1.005,1.005,0.951,0.952,-0.028,0.541,0.123,-0.024,-0.079,0.221,0.443,0.308,1.354,1.053,0.785,224.050,224.050,223.060,222.450,217.770,221.050,221.050,221.050,-0.566,-1.050,0.786,0.777,0.173,0.747,0.921,0.910,0.616,0.516,0.252,1
2010-06-03 14:00:00,122.035,0.608,-0.300,236.600,206.213,236.600,-1.630,2.690,0.890,-3.700,-13.850,-3.943,1.328,-0.429,-0.137,-0.686,-2.319,0.824,0.193,-2.617,-3.182,0.197,0.601,0.775,0.895,65.983,50.127,4.222,0.774,0.426,0.284,2.454,2.892,74.606,74.606,-0.007,0.999,1.005,1.006,0.951,0.952,-0.061,0.526,0.128,-0.028,-0.080,0.248,0.447,0.344,1.325,1.056,0.784,224.050,224.050,222.960,222.450,218.130,220.710,220.710,220.710,-0.711,-1.651,0.739,0.670,0.197,0.750,0.849,0.922,0.863,0.652,0.444,1
2010-06-03 14:30:00,120.522,0.601,0.200,410.200,203.681,410.200,-4.270,-0.330,-1.750,-7.130,-16.850,-3.934,1.179,-1.128,-0.345,-1.389,-2.496,0.096,-0.068,-2.599,-3.184,0.403,0.675,0.789,0.902,31.093,5.417,5.417,0.740,0.423,0.272,2.513,2.919,48.201,48.201,-0.019,0.997,1.003,1.006,0.951,0.952,-0.192,0.486,0.121,-0.038,-0.081,0.449,0.646,0.538,1.349,1.077,0.790,224.050,224.050,222.790,221.660,217.590,217.590,217.590,217.590,-1.122,-1.768,0.303,0.257,0.386,1.165,0.950,0.993,0.788,0.604,0.412,1
2010-06-03 15:00:00,120.371,0.600,0.000,461.600,203.429,461.600,-4.500,-0.880,-1.670,-7.760,-17.440,-3.928,1.018,-1.769,-0.547,-1.765,-1.575,-0.035,-0.057,-2.582,-3.186,0.402,0.747,0.806,0.911,26.841,1.633,1.633,0.698,0.417,0.268,2.577,2.947,34.052,34.052,-0.020,0.995,1.001,1.006,0.951,0.951,-0.319,0.444,0.113,-0.049,-0.083,0.464,0.672,0.594,1.331,1.082,0.787,224.050,224.050,222.620,218.540,217.520,217.520,217.520,217.520,-1.310,-1.668,0.215,0.247,0.498,1.220,0.980,1.019,0.120,0.239,0.181,1
2010-06-03 15:30:00,120.257,0.600,0.100,573.000,203.242,573.000,-5.180,-1.740,-2.120,-7.420,-17.570,-3.929,0.840,-1.756,-0.749,-1.646,0.208,-0.240,-0.100,-2.565,-3.188,0.398,0.821,0.832,0.921,23.766,3.415,3.415,0.646,0.411,0.274,2.644,2.978,25.192,25.192,-0.023,0.993,1.000,1.006,0.951,0.951,-0.350,0.394,0.098,-0.062,-0.085,0.289,0.745,0.701,1.308,1.088,0.789,224.050,224.050,222.450,217.930,217.120,217.120,217.120,217.120,-1.213,0.472,-0.015,0.218,0.387,1.308,1.058,1.099,0.287,0.320,0.236,1
2010-06-04 09:30:00,119.103,0.594,-0.100,117.800,201.299,117.800,-8.260,-4.210,-1.930,-11.190,-20.890,-3.936,0.705,-1.853,-0.857,-2.586,-1.152,-0.829,-0.081,-2.557,-3.189,0.388,0.879,0.860,0.932,6.188,0.000,0.000,0.643,0.410,0.276,2.688,2.999,20.908,20.908,-0.037,0.991,0.999,1.006,0.951,0.951,-0.405,0.353,0.086,-0.071,-0.087,0.336,0.802,0.727,1.309,1.092,0.789,224.050,224.050,222.450,217.730,215.450,215.450,215.450,215.450,-1.282,-0.822,-0.627,0.474,0.358,1.933,1.526,1.333,0.317,0.300,0.221,0
2010-06-04 10:00:00,118.952,0.593,-0.100,194.600,201.046,194.600,-7.950,-3.370,-2.410,-10.850,-19.220,-3.948,0.414,-2.050,-1.087,-2.572,-0.623,-0.630,-0.128,-2.542,-3.191,0.384,1.000,0.923,0.957,1.989,1.989,2.165,0.630,0.408,0.274,2.778,3.042,15.020,15.020,-0.036,0.989,0.996,1.006,0.951,0.951,-0.530,0.269,0.059,-0.088,-0.091,0.331,0.863,0.783,1.294,1.097,0.787,224.050,223.160,221.970,217.530,215.170,215.170,215.170,215.170,-1.379,-0.446,-0.514,0.337,0.472,1.879,1.397,1.176,0.291,0.268,0.119,0
2010-06-04 10:30:00,118.990,0.593,-0.000,224.000,201.102,224.000,-7.890,-3.520,-2.390,-10.900,-19.660,-3.959,0.135,-2.081,-1.281,-2.587,0.863,-0.663,-0.123,-2.527,-3.194,0.386,1.096,0.976,0.977,0.898,0.898,1.005,0.613,0.404,0.273,2.861,3.081,11.611,11.611,-0.035,0.987,0.993,1.005,0.951,0.951,-0.585,0.187,0.034,-0.105,-0.096,0.166,0.813,0.832,1.257,1.100,0.786,224.050,223.060,221.360,215.550,215.140,215.140,215.140,215.140,-1.443,0.723,-0.698,0.448,0.418,1.823,1.360,1.125,0.675,0.349,0.174,0
2010-06-04 11:00:00,118.687,0.592,-0.100,250.500,200.598,250.500,-8.190,-4.550,-2.650,-11.160,-19.780,-3.974,-0.148,-1.892,-1.351,-2.724,0.626,-0.903,-0.148,-2.514,-3.196,0.384,1.180,1.028,0.998,0.363,0.363,0.412,0.592,0.401,0.271,2.945,3.122,9.294,9.294,-0.037,0.986,0.991,1.005,0.951,0.951,-0.579,0.104,0.009,-0.122,-0.100,0.086,0.623,0.854,1.247,1.103,0.786,224.050,222.960,218.410,215.310,214.700,214.700,214.700,214.700,-1.445,0.621,-0.665,0.380,0.341,1.840,1.426,1.166,0.667,0.415,0.221,0
2010-06-04 11:30:00,118.914,0.593,-0.000,286.200,200.981,286.200,-7.780,-5.320,-2.590,-10.100,-19.970,-3.997,-0.431,-1.685,-1.295,-2.596,0.930,-1.074,-0.139,-2.501,-3.199,0.387,1.244,1.076,1.021,3.999,3.999,4.582,0.568,0.396,0.269,3.030,3.163,7.639,7.639,-0.035,0.987,0.988,1.005,0.951,0.951,-0.584,0.014,-0.014,-0.138,-0.105,0.092,0.539,0.907,1.223,1.107,0.784,224.050,222.790,217.730,215.140,214.630,214.630,214.630,214.630,-1.463,0.742,-0.778,0.362,0.380,1.693,1.420,1.156,0.646,0.394,0.210,0
2010-06-04 12:00:00,118.782,0.592,-0.000,313.800,200.757,313.800,-7.580,-5.760,-1.960,-10.770,-21.310,-4.023,-0.703,-1.392,-1.210,-2.550,1.131,-1.169,-0.072,-2.490,-3.201,0.394,1.291,1.114,1.042,3.149,3.149,3.707,0.539,0.392,0.268,3.110,3.202,6.453,6.453,-0.034,0.988,0.986,1.005,0.951,0.951,-0.572,-0.073,-0.033,-0.153,-0.111,0.092,0.470,0.946,1.199,1.107,0.782,224.050,222.620,217.530,215.140,214.630,214.630,214.630,214.630,-1.483,0.987,-0.734,0.571,0.377,1.628,1.372,1.179,0.524,0.281,0.137,0
2010-06-04 12:30:00,118.631,0.591,0.100,344.200,200.505,344.200,-7.740,-6.170,-2.550,-10.690,-21.940,-4.051,-0.979,-1.158,-1.075,-2.633,0.560,-1.257,-0.131,-2.479,-3.204,0.392,1.345,1.150,1.062,0.959,0.959,1.148,0.506,0.387,0.266,3.188,3.240,5.508,5.508,-0.035,0.989,0.983,1.005,0.951,0.950,-0.564,-0.154,-0.049,-0.167,-0.116,0.082,0.322,0.979,1.186,1.105,0.778,224.050,222.450,215.550,215.140,214.320,214.320,214.320,214.320,-1.635,0.516,-0.819,0.428,0.477,1.655,1.316,1.144,0.503,0.584,0.332,0
2010-06-04 13:00:00,118.612,0.591,0.200,368.400,200.467,368.400,-7.720,-6.490,-2.100,-10.260,-21.620,-4.082,-1.261,-1.023,-0.863,-2.509,0.750,-1.321,-0.082,-2.469,-3.207,0.391,1.398,1.187,1.084,2.360,2.360,2.807,0.468,0.383,0.264,3.269,3.281,4.740,4.740,-0.035,0.991,0.981,1.004,0.951,0.950,-0.576,-0.234,-0.067,-0.181,-0.122,0.077,0.244,1.010,1.168,1.107,0.777,224.050,222.450,215.310,214.800,214.020,214.020,214.020,214.020,-1.601,0.641,-0.815,0.484,0.425,1.622,1.361,1.203,0.485,0.593,0.338,0
2010-06-04 13:30:00,119.009,0.593,-0.300,421.300,201.149,421.300,-6.070,-5.900,-1.480,-9.820,-19.200,-4.108,-1.496,-0.625,-0.614,-2.296,1.364,-1.174,-0.015,-2.460,-3.210,0.435,1.423,1.209,1.099,16.617,16.617,21.815,0.425,0.378,0.262,3.345,3.319,4.220,4.220,-0.027,0.994,0.979,1.004,0.952,0.950,-0.530,-0.304,-0.080,-0.193,-0.126,0.106,0.272,1.026,1.168,1.110,0.777,224.050,221.660,215.900,215.900,214.020,214.020,214.020,214.020,-1.596,1.055,-0.768,0.574,0.384,1.289,1.196,1.086,0.148,0.436,0.235,0
2010-06-04 14:00:00,119.444,0.595,0.100,441.000,201.887,441.000,-4.630,-4.800,-0.900,-9.930,-21.360,-4.133,-1.700,-0.105,-0.348,-1.992,1.650,-0.912,0.048,-2.451,-3.213,0.444,1.433,1.224,1.109,17.448,17.448,30.482,0.377,0.373,0.259,3.409,3.351,3.824,3.824,-0.021,0.997,0.977,1.004,0.952,0.950,-0.445,-0.369,-0.089,-0.205,-0.130,0.101,0.266,1.028,1.156,1.111,0.775,224.050,218.540,216.080,216.080,214.020,214.020,214.020,214.670,-1.586,1.605,-0.631,0.770,0.425,1.036,1.012,1.016,0.438,0.567,0.422,0
2010-06-04 14:30:00,119.595,0.596,0.000,468.500,202.140,468.500,-1.650,-4.740,-1.110,-9.340,-20.570,-4.155,-1.767,0.159,-0.176,-1.871,1.238,-0.890,0.028,-2.443,-3.216,0.294,1.418,1.222,1.109,22.100,22.100,56.045,0.322,0.368,0.257,3.423,3.358,3.696,3.696,-0.008,0.998,0.977,1.004,0.952,0.950,-0.278,-0.405,-0.087,-0.210,-0.133,0.083,0.319,0.840,1.129,1.114,0.773,224.050,217.930,216.350,216.350,214.020,214.020,214.020,215.360,-1.618,1.074,-0.599,0.697,0.304,0.934,0.921,1.000,0.410,0.554,0.408,0
2010-06-04 15:00:00,119.520,0.596,0.000,519.600,202.009,519.600,-1.520,-5.190,-1.010,-9.010,-19.870,-4.177,-1.814,0.381,-0.017,-1.887,0.363,-0.986,0.040,-2.436,-3.219,0.297,1.401,1.221,1.110,21.635,21.635,59.612,0.259,0.363,0.255,3.429,3.362,3.602,3.602,-0.007,1.000,0.977,1.003,0.952,0.950,-0.122,-0.436,-0.084,-0.212,-0.134,0.138,0.361,0.848,1.119,1.118,0.772,224.050,217.530,216.690,216.690,214.020,214.020,214.020,216.010,-1.682,0.248,-0.643,0.744,0.351,0.967,0.953,1.026,-0.403,0.202,0.176,0
2010-06-04 15:30:00,120.011,0.598,0.200,619.200,202.850,619.200,-0.420,-4.640,-0.600,-7.330,-21.890,-4.198,-1.843,0.486,0.157,-1.727,0.870,-0.849,0.086,-2.429,-3.222,0.305,1.388,1.219,1.110,27.252,27.252,81.861,0.182,0.357,0.251,3.430,3.363,3.540,3.540,-0.002,1.002,0.977,1.003,0.952,0.950,-0.083,-0.460,-0.081,-0.212,-0.136,0.270,0.492,0.858,1.086,1.127,0.769,224.050,217.110,217.110,217.110,214.020,214.020,214.020,216.010,-1.690,0.752,-0.619,0.936,0.401,1.101,1.022,1.099,-0.222,0.283,0.229,0
2010-06-07 09:30:00,120.087,0.599,0.100,70.000,202.980,70.000,1.800,-4.640,-0.490,-6.670,-21.750,-4.206,-1.824,0.502,0.236,-1.959,0.941,-0.846,0.099,-2.426,-3.224,0.280,1.386,1.220,1.110,27.883,27.883,88.997,0.181,0.357,0.251,3.428,3.362,4.545,4.545,0.008,1.002,0.977,1.003,0.952,0.950,-0.040,-0.462,-0.079,-0.209,-0.136,0.291,0.552,0.834,1.063,1.129,0.769,224.050,217.250,217.250,217.250,214.020,214.020,214.020,216.010,-1.743,0.684,-0.868,1.036,0.223,1.902,1.552,1.345,0.133,0.318,0.300,1
2010-06-07 10:00:00,119.747,0.597,0.000,97.400,202.411,97.400,1.460,-4.180,-1.000,-6.350,-23.360,-4.221,-1.762,0.616,0.356,-1.929,0.342,-0.742,0.049,-2.419,-3.227,0.232,1.380,1.222,1.111,27.252,27.252,84.623,0.175,0.358,0.252,3.425,3.361,7.715,7.715,0.007,1.004,0.978,1.003,0.952,0.949,0.067,-0.468,-0.073,-0.202,-0.138,0.235,0.603,0.783,1.029,1.129,0.769,224.050,217.250,217.250,217.250,214.020,214.020,215.290,216.190,-1.695,0.402,-0.878,0.891,0.279,1.821,1.419,1.188,0.084,0.281,0.191,0
2010-06-07 10:30:00,119.633,0.596,0.000,127.500,202.214,127.500,1.190,-4.190,-0.800,-6.180,-23.710,-4.234,-1.713,0.500,0.378,-1.949,-1.516,-0.744,0.074,-2.413,-3.230,0.239,1.375,1.223,1.112,24.261,24.261,75.335,0.167,0.361,0.253,3.422,3.360,10.305,10.305,0.006,1.004,0.979,1.003,0.952,0.949,0.107,-0.474,-0.067,-0.194,-0.140,0.119,0.573,0.794,1.016,1.130,0.769,224.050,217.250,217.250,217.250,214.020,214.020,215.390,216.330,-1.636,-1.223,-0.814,1.187,0.280,1.780,1.375,1.136,0.588,0.449,0.244,1
2010-06-07 11:00:00,119.822,0.597,0.000,147.700,202.532,147.700,2.070,-4.130,-0.600,-6.610,-21.080,-4.247,-1.649,0.356,0.367,-1.746,-0.156,-0.727,0.099,-2.407,-3.233,0.235,1.375,1.226,1.114,26.986,26.986,83.798,0.157,0.365,0.254,3.419,3.359,13.753,13.753,0.010,1.004,0.980,1.002,0.952,0.949,0.110,-0.474,-0.060,-0.185,-0.142,0.106,0.568,0.791,1.007,1.132,0.769,224.050,217.250,217.250,216.770,214.020,214.020,216.010,216.300,-1.625,-0.783,-0.830,1.078,0.213,1.875,1.467,1.190,0.577,0.424,0.286,0
