datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-03 12:00:00,214.051,0.344,0.000,22.650,196.686,90.600,-0.880,-12.630,30.790,29.610,126.820,15.653,1.470,-0.182,-0.048,-1.122,-1.363,-1.554,0.217,13.569,28.420,0.171,1.393,1.697,1.475,67.542,2.111,8.150,-0.032,0.381,0.150,7.668,8.386,11.516,11.516,-0.002,1.000,0.991,1.053,1.140,1.286,-0.019,0.032,0.773,0.296,0.531,0.096,0.544,0.378,1.090,1.005,0.778,489.010,477.310,475.690,474.760,473.220,473.220,473.220,473.220,-1.422,-1.404,-0.832,0.098,0.229,0.741,1.950,1.585,-0.587,0.209,0.087,0
2010-06-03 12:30:00,214.074,0.344,0.100,24.025,196.707,96.100,-0.840,-13.050,30.580,30.550,128.540,15.545,1.397,-0.225,-0.063,-1.120,0.481,-1.574,0.207,13.585,28.419,0.171,1.294,1.700,1.474,67.423,2.000,7.667,-0.082,0.375,0.152,7.612,8.353,11.065,11.065,-0.002,0.999,0.991,1.052,1.140,1.286,-0.033,-0.037,0.762,0.295,0.528,0.073,0.411,0.389,1.054,1.005,0.776,489.010,477.310,475.690,473.730,473.180,473.180,473.180,473.180,-1.379,0.660,-0.836,0.087,0.187,0.649,1.874,1.577,-0.627,0.219,0.053,0
2010-06-03 13:00:00,214.399,0.345,0.000,27.800,197.006,111.200,-1.810,-13.480,32.340,30.080,136.750,15.441,1.324,-0.089,-0.065,-1.031,1.124,-1.593,0.268,13.599,28.419,0.158,1.174,1.702,1.472,69.551,8.402,44.887,-0.138,0.370,0.155,7.552,8.316,10.902,10.902,-0.004,0.999,0.991,1.051,1.141,1.286,-0.038,-0.108,0.753,0.296,0.525,0.135,0.417,0.330,1.041,1.007,0.774,489.010,475.690,475.690,475.020,473.180,473.180,473.180,473.180,-1.321,0.977,-0.825,0.119,0.157,0.678,2.055,1.676,-1.000,0.053,-0.009,0
2010-06-03 13:30:00,214.457,0.345,0.100,31.125,197.064,124.500,-0.150,-13.780,32.340,32.330,134.460,15.334,1.261,0.050,-0.056,-0.988,1.055,-1.603,0.266,13.613,28.418,0.135,1.036,1.703,1.471,69.803,9.358,57.769,-0.205,0.364,0.158,7.472,8.270,10.777,10.777,-0.000,0.999,0.992,1.051,1.141,1.286,-0.024,-0.177,0.745,0.299,0.525,0.179,0.411,0.348,1.028,1.009,0.772,488.590,475.690,475.080,475.020,473.180,473.180,473.180,473.990,-1.291,1.202,-0.831,0.108,0.150,0.799,2.080,1.692,-1.000,0.068,-0.030,0
2010-06-03 14:00:00,214.318,0.344,-0.100,45.850,196.940,183.400,-0.510,-8.840,31.660,30.690,135.560,15.242,1.211,0.104,-0.043,-1.004,-0.186,-1.269,0.239,13.625,28.417,0.145,0.933,1.704,1.469,69.698,10.963,43.077,-0.282,0.359,0.163,7.403,8.229,12.375,12.375,-0.001,1.000,0.992,1.050,1.141,1.286,0.000,-0.229,0.739,0.305,0.525,0.339,0.519,0.487,0.983,1.017,0.773,485.950,476.430,476.430,476.430,473.180,473.180,473.180,474.280,-1.226,-0.097,-0.767,0.086,0.132,0.314,1.635,1.439,-1.000,0.115,0.006,1
2010-06-03 14:30:00,211.626,0.340,-0.800,62.725,194.494,250.900,-6.020,-14.620,25.680,24.800,129.900,15.143,1.107,-0.188,-0.081,-1.388,-4.459,-1.650,0.031,13.637,28.416,0.261,0.816,1.709,1.469,62.369,10.460,25.755,-0.390,0.348,0.164,7.385,8.214,10.900,10.900,-0.013,0.999,0.992,1.049,1.141,1.285,-0.048,-0.293,0.727,0.306,0.525,0.459,0.611,0.625,0.986,1.025,0.776,485.950,476.430,476.430,476.430,468.400,468.400,468.400,468.400,-1.243,-1.957,-0.872,-0.061,0.357,0.484,1.840,1.502,-0.366,0.186,0.065,0
2010-06-03 15:00:00,211.174,0.339,0.300,76.400,194.087,305.600,-6.590,-16.170,24.190,22.240,129.980,15.034,0.960,-0.807,-0.160,-1.446,-2.700,-1.738,-0.024,13.647,28.415,0.310,0.692,1.718,1.472,53.654,2.170,4.175,-0.518,0.334,0.166,7.411,8.220,8.745,8.745,-0.014,0.998,0.992,1.049,1.141,1.285,-0.156,-0.366,0.708,0.304,0.525,0.379,0.666,0.727,0.998,1.030,0.777,485.950,476.430,476.430,472.770,466.130,466.130,466.130,466.130,-1.274,-1.950,-0.875,-0.095,0.382,0.449,1.943,1.550,-1.000,0.069,-0.062,0
2010-06-03 15:30:00,212.102,0.341,-0.100,89.325,194.947,357.300,-4.710,-12.530,26.660,24.820,134.240,14.938,0.839,-0.891,-0.209,-1.165,0.828,-1.485,0.060,13.655,28.414,0.360,0.572,1.724,1.474,59.595,19.543,37.605,-0.685,0.318,0.164,7.457,8.236,7.593,7.593,-0.010,0.998,0.991,1.048,1.141,1.285,-0.176,-0.423,0.692,0.305,0.526,0.306,0.751,0.867,0.906,1.027,0.774,485.950,476.430,476.430,470.860,466.130,466.130,466.130,466.130,-1.179,0.758,-0.798,-0.010,0.258,0.326,1.835,1.529,-1.000,0.049,-0.071,0
2010-06-04 09:30:00,213.790,0.344,0.700,10.600,196.508,42.400,-1.950,-7.680,29.840,29.860,138.670,14.888,0.781,-0.798,-0.244,-0.839,2.081,-1.156,0.168,13.658,28.413,0.366,0.530,1.727,1.475,60.157,24.703,44.725,-0.688,0.318,0.163,7.479,8.245,7.139,7.139,-0.004,0.998,0.991,1.048,1.141,1.285,-0.168,-0.445,0.687,0.304,0.527,0.329,0.766,0.919,0.899,1.029,0.774,484.500,476.430,476.430,473.250,466.130,466.130,466.130,466.130,-0.799,1.189,-0.652,0.068,0.488,0.232,1.694,1.456,-1.000,0.173,0.131,1
2010-06-04 10:00:00,213.338,0.343,0.100,17.350,196.097,69.400,-3.180,-10.440,27.100,29.800,142.010,14.802,0.679,-0.373,-0.285,-0.837,0.736,-1.330,0.067,13.664,28.411,0.388,0.517,1.731,1.476,62.003,33.125,56.828,-0.704,0.315,0.161,7.524,8.261,6.469,6.469,-0.007,0.997,0.991,1.047,1.141,1.284,-0.121,-0.463,0.676,0.306,0.531,0.224,0.817,0.956,0.868,1.027,0.773,483.460,476.430,476.430,473.250,466.130,466.130,466.130,468.950,-0.702,1.277,-0.765,-0.013,0.424,0.346,1.552,1.406,-1.000,0.223,0.182,1
2010-06-04 10:30:00,215.124,0.346,-0.300,41.875,197.745,167.500,2.180,-5.080,31.220,32.580,146.170,14.722,0.637,0.114,-0.296,-0.431,1.028,-0.968,0.208,13.669,28.409,0.434,0.515,1.732,1.476,72.223,60.204,94.756,-0.716,0.313,0.161,7.574,8.280,9.760,9.760,0.005,0.997,0.991,1.046,1.141,1.284,-0.044,-0.467,0.670,0.310,0.538,0.276,0.761,1.147,0.887,1.040,0.778,483.460,477.500,477.500,477.500,466.130,466.130,466.130,471.580,-0.354,0.689,-0.631,0.117,0.345,0.502,1.572,1.305,-0.542,-0.021,-0.151,0
2010-06-04 11:00:00,214.428,0.345,-0.300,54.600,197.110,218.400,-0.290,-4.860,30.300,33.990,145.870,14.653,0.603,0.500,-0.225,-0.529,0.699,-0.949,0.176,13.673,28.407,0.444,0.523,1.733,1.476,69.843,54.414,82.938,-0.689,0.313,0.161,7.634,8.305,13.088,13.088,-0.001,0.998,0.992,1.046,1.141,1.284,0.030,-0.457,0.668,0.315,0.545,0.304,0.692,1.233,0.893,1.046,0.778,483.460,477.500,477.500,477.500,466.130,466.130,466.130,472.590,-0.412,1.315,-0.612,0.103,0.390,0.437,1.754,1.382,-0.339,0.070,-0.060,1
2010-06-04 11:30:00,214.422,0.345,-0.200,58.225,197.106,232.900,1.240,-4.340,28.820,34.180,147.500,14.583,0.571,0.493,-0.074,-0.531,-0.520,-0.910,0.119,13.677,28.405,0.443,0.528,1.733,1.474,67.978,52.106,79.420,-0.652,0.315,0.164,7.693,8.329,16.350,16.350,0.003,0.999,0.992,1.046,1.141,1.284,0.041,-0.443,0.666,0.321,0.553,0.132,0.628,1.248,0.893,1.048,0.776,483.460,477.500,477.500,476.430,466.130,466.130,466.130,474.680,-0.342,-0.451,-0.623,0.062,0.436,0.587,1.955,1.567,-0.004,0.203,0.035,0
2010-06-04 12:00:00,214.457,0.345,0.000,62.175,197.139,248.700,1.090,-4.040,26.800,34.030,147.570,14.513,0.538,0.315,0.117,-0.544,-0.028,-0.885,0.043,13.680,28.403,0.447,0.523,1.733,1.473,65.918,48.836,74.436,-0.613,0.317,0.166,7.752,8.353,18.481,18.481,0.002,1.001,0.992,1.045,1.141,1.284,0.034,-0.421,0.658,0.324,0.561,0.060,0.520,1.269,0.892,1.040,0.776,483.460,477.500,477.500,475.580,466.130,466.130,468.950,473.470,-0.315,-0.070,-0.659,-0.028,0.552,0.524,1.947,1.578,0.016,0.234,0.107,0
2010-06-04 12:30:00,214.405,0.345,0.100,65.550,197.093,262.200,0.930,-5.300,25.700,33.490,145.260,14.442,0.517,0.263,0.252,-0.547,-0.066,-0.963,0.001,13.682,28.400,0.450,0.510,1.733,1.473,64.649,49.779,75.872,-0.571,0.318,0.168,7.809,8.377,22.740,22.740,0.002,1.003,0.993,1.045,1.141,1.284,0.040,-0.391,0.653,0.328,0.568,0.057,0.430,1.298,0.887,1.037,0.776,483.460,477.500,477.500,475.450,466.130,466.130,471.580,473.470,-0.307,-0.008,-0.716,-0.066,0.534,0.495,1.866,1.573,-0.036,0.243,0.075,0
2010-06-04 13:00:00,214.655,0.345,0.000,70.575,197.326,282.300,0.770,-4.520,26.020,34.780,146.930,14.372,0.483,0.355,0.355,-0.631,0.081,-0.907,0.010,13.684,28.398,0.447,0.486,1.732,1.472,65.183,52.395,79.859,-0.525,0.319,0.170,7.866,8.401,24.430,24.430,0.002,1.004,0.993,1.044,1.141,1.283,0.038,-0.362,0.642,0.332,0.574,0.065,0.413,1.303,0.893,1.034,0.775,483.460,477.500,477.500,475.450,466.130,466.130,472.590,474.190,-0.349,0.194,-0.694,-0.077,0.369,0.324,2.037,1.668,-0.481,0.079,0.017,0
2010-06-04 13:30:00,214.533,0.345,-0.000,76.925,197.214,307.700,0.360,-4.480,24.660,34.430,145.310,14.304,0.446,0.358,0.349,-0.520,0.062,-0.899,-0.041,13.685,28.395,0.447,0.446,1.729,1.472,64.132,51.702,78.804,-0.484,0.317,0.171,7.921,8.425,25.472,25.472,0.001,1.003,0.993,1.044,1.141,1.283,0.018,-0.330,0.628,0.335,0.578,0.086,0.266,1.327,0.896,1.031,0.776,483.460,477.500,476.430,475.320,466.130,466.130,473.470,474.460,-0.266,0.114,-0.721,-0.141,0.386,0.402,2.051,1.688,-0.471,0.090,-0.002,0
2010-06-04 14:00:00,213.895,0.344,0.100,83.250,196.628,333.000,-0.750,-7.350,22.200,32.820,144.140,14.230,0.385,0.240,0.303,-0.631,-0.480,-1.082,-0.130,13.685,28.392,0.452,0.430,1.727,1.472,59.238,41.046,62.562,-0.474,0.304,0.164,7.976,8.448,24.265,24.265,-0.002,1.003,0.993,1.043,1.141,1.283,-0.014,-0.317,0.610,0.336,0.581,0.103,0.232,1.256,0.887,1.029,0.776,483.460,477.500,475.580,475.220,466.130,466.130,472.900,472.900,-0.383,-1.126,-0.828,-0.242,0.440,0.321,1.590,1.439,-1.000,-0.043,-0.082,1
2010-06-04 14:30:00,214.771,0.345,0.100,87.425,197.438,349.700,7.090,-7.900,20.550,33.520,146.840,14.150,0.407,0.165,0.233,-0.430,0.112,-1.109,-0.194,13.684,28.389,0.397,0.452,1.719,1.472,63.987,51.645,78.716,-0.428,0.303,0.166,8.030,8.472,34.170,34.170,0.015,1.002,0.994,1.043,1.141,1.283,0.038,-0.301,0.596,0.342,0.586,0.095,0.263,1.134,0.882,1.009,0.775,483.460,477.500,475.490,475.490,466.130,466.130,472.900,472.900,-0.209,-0.254,-0.899,-0.349,0.432,1.069,1.714,1.526,-0.547,0.174,0.080,0
2010-06-04 15:00:00,214.480,0.345,-0.000,98.400,197.168,393.600,7.420,-7.750,18.270,30.740,145.110,14.069,0.490,0.187,0.150,-0.440,0.196,-1.093,-0.277,13.683,28.386,0.342,0.504,1.709,1.473,63.392,53.055,74.026,-0.374,0.301,0.172,8.079,8.493,48.636,48.636,0.016,1.002,0.995,1.042,1.141,1.283,0.176,-0.277,0.585,0.349,0.591,0.140,0.335,1.109,0.881,1.001,0.774,482.180,477.500,475.490,475.490,466.130,468.190,472.900,474.300,-0.189,0.448,-0.908,-0.410,0.374,1.126,1.789,1.575,-0.557,0.042,0.020,0
2010-06-04 15:30:00,214.544,0.345,-0.100,116.875,197.230,467.500,5.500,-5.830,18.250,30.490,145.060,13.994,0.550,0.148,0.073,-0.432,-0.667,-0.964,-0.280,13.681,28.383,0.308,0.534,1.694,1.474,64.193,56.721,72.632,-0.314,0.298,0.180,8.089,8.495,56.729,56.729,0.012,1.001,0.996,1.042,1.141,1.282,0.209,-0.256,0.568,0.354,0.594,0.259,0.452,1.168,0.878,0.998,0.775,482.050,477.500,476.000,476.000,466.130,468.950,472.900,474.720,-0.204,-0.524,-0.860,-0.417,0.320,0.840,1.626,1.538,-0.534,0.021,0.014,0
2010-06-07 09:30:00,213.030,0.342,-0.400,9.725,195.844,38.900,-1.600,-8.700,13.050,25.770,143.960,13.955,0.561,0.029,0.024,-0.786,-2.010,-1.150,-0.460,13.680,28.381,0.320,0.541,1.684,1.475,60.143,49.524,36.440,-0.313,0.298,0.180,8.083,8.490,58.405,58.405,-0.003,1.000,0.997,1.041,1.141,1.282,0.184,-0.247,0.557,0.355,0.596,0.228,0.488,1.147,0.876,0.996,0.775,481.200,477.500,476.000,476.000,466.130,471.580,471.650,471.650,-0.584,-1.516,-1.008,-0.636,0.361,0.203,1.406,1.462,-1.000,-0.014,0.048,1
2010-06-07 10:00:00,212.647,0.342,0.300,25.500,195.507,102.000,-1.420,-8.830,15.860,25.180,143.370,13.868,0.508,-0.456,-0.116,-0.859,-2.067,-1.152,-0.363,13.676,28.378,0.375,0.540,1.679,1.475,50.164,23.911,10.728,-0.315,0.293,0.179,8.081,8.486,55.637,55.637,-0.003,0.999,0.997,1.041,1.141,1.282,0.043,-0.249,0.536,0.351,0.596,0.269,0.527,1.233,0.877,0.985,0.778,481.200,477.500,476.000,475.440,466.130,468.800,468.800,468.800,-0.686,-1.913,-1.083,-0.407,0.399,0.331,1.464,1.411,-1.000,0.019,0.151,1
2010-06-07 10:30:00,213.187,0.343,0.000,32.300,196.005,129.200,-4.190,-9.160,16.800,26.270,142.700,13.785,0.430,-0.643,-0.159,-0.634,0.335,-1.168,-0.333,13.672,28.374,0.340,0.543,1.675,1.476,55.903,38.756,39.679,-0.314,0.286,0.177,8.088,8.486,50.857,50.857,-0.009,0.998,0.997,1.040,1.140,1.282,-0.075,-0.254,0.513,0.345,0.596,0.220,0.640,1.069,0.862,0.986,0.779,481.070,476.430,476.000,472.500,466.130,468.800,468.800,468.800,-0.570,0.472,-1.102,-0.393,0.394,0.564,1.531,1.326,-0.528,-0.224,-0.169,1
2010-06-07 11:00:00,212.328,0.341,0.100,38.300,195.221,153.200,-4.550,-9.600,12.670,24.180,140.300,13.697,0.322,-0.515,-0.186,-0.856,-0.035,-1.192,-0.481,13.666,28.370,0.331,0.551,1.668,1.478,51.577,27.871,20.444,-0.337,0.277,0.174,8.076,8.477,43.952,43.952,-0.010,0.998,0.996,1.040,1.140,1.282,-0.133,-0.272,0.483,0.337,0.594,0.133,0.680,1.013,0.849,0.983,0.780,481.020,476.000,476.000,472.500,466.130,468.800,468.800,469.700,-0.855,0.077,-1.179,-0.556,0.313,0.519,1.622,1.408,-0.811,-0.128,-0.077,1
