datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,41.074,0.115,-0.200,478.000,214.898,956.000,-0.620,9.840,50.780,55.840,108.990,48.332,9.648,-0.061,0.037,-0.924,-1.799,-0.431,2.361,14.145,16.211,0.312,1.914,3.755,3.160,91.010,71.913,24.454,0.696,0.875,0.702,7.244,6.505,68.546,68.546,-0.003,1.000,1.023,1.185,1.406,1.550,0.032,1.263,3.081,1.692,1.301,0.070,0.192,0.946,0.650,2.036,1.586,203.760,200.410,199.720,199.450,185.270,197.970,198.200,198.200,-0.884,-0.840,-0.292,1.429,0.227,1.496,4.264,3.371,0.616,0.913,0.759,1
2010-06-02 15:00:00,41.173,0.115,0.100,506.400,215.418,1012.800,-1.220,10.760,52.260,54.550,108.140,48.291,9.355,-0.194,0.031,-0.875,-0.998,-0.372,2.486,14.206,16.257,0.273,1.915,3.743,3.162,91.016,71.931,31.152,0.708,0.875,0.694,7.163,6.471,66.419,66.419,-0.006,1.000,1.022,1.184,1.408,1.551,-0.036,1.257,3.091,1.684,1.302,0.116,0.250,0.781,0.648,2.036,1.579,203.760,199.890,199.720,199.050,185.270,197.970,198.200,198.200,-0.822,-1.061,-0.240,1.438,0.312,1.576,3.788,3.157,0.683,0.928,0.785,1
2010-06-02 15:30:00,41.095,0.115,-0.100,569.600,215.006,1139.200,-0.470,11.740,51.670,53.930,108.720,48.268,9.081,-0.274,-0.029,-1.210,0.375,-0.306,2.424,14.266,16.303,0.242,1.923,3.725,3.162,90.578,70.579,18.229,0.680,0.874,0.694,7.080,6.434,65.219,65.219,-0.002,1.000,1.021,1.184,1.410,1.552,-0.063,1.240,3.106,1.675,1.302,0.171,0.424,0.614,0.633,2.031,1.573,203.760,199.890,199.720,198.850,185.270,197.970,198.180,198.180,-1.008,0.212,-0.214,1.397,0.212,2.540,3.973,3.292,-0.269,0.719,0.600,1
2010-06-03 09:30:00,40.773,0.114,0.100,98.200,213.336,196.400,-1.770,9.050,49.930,52.430,106.700,48.241,8.933,-0.475,-0.098,-1.678,-3.104,-0.478,2.284,14.296,16.326,0.268,1.928,3.720,3.161,88.130,63.350,2.002,0.678,0.874,0.695,7.047,6.421,63.824,63.824,-0.009,0.999,1.020,1.184,1.411,1.552,-0.065,1.220,3.111,1.668,1.303,0.255,0.515,0.643,0.636,2.031,1.572,203.760,199.890,199.720,198.680,185.270,196.560,196.560,196.560,-1.283,-1.627,-0.313,1.464,0.277,3.195,3.646,3.120,-0.202,0.731,0.649,1
2010-06-03 10:00:00,41.028,0.115,0.300,185.200,214.670,370.400,-1.620,10.250,50.820,53.130,107.500,48.190,8.614,-0.734,-0.223,-1.428,-0.320,-0.403,2.331,14.354,16.371,0.272,1.945,3.719,3.160,88.945,65.928,27.027,0.670,0.873,0.695,6.988,6.396,59.852,59.852,-0.008,0.998,1.019,1.183,1.412,1.553,-0.110,1.173,3.112,1.655,1.304,0.347,0.555,0.630,0.644,2.032,1.570,203.760,199.890,199.520,198.480,185.270,196.560,196.560,196.560,-1.225,-0.809,-0.262,1.501,0.301,2.488,3.308,2.923,0.163,0.810,0.665,1
2010-06-03 10:30:00,40.867,0.114,0.100,231.800,213.824,463.600,-1.470,10.720,49.430,51.530,106.240,48.154,8.311,-0.770,-0.338,-1.493,1.046,-0.369,2.204,14.411,16.417,0.281,1.960,3.720,3.160,88.331,64.035,16.517,0.656,0.872,0.695,6.930,6.372,56.573,56.573,-0.007,0.997,1.017,1.183,1.414,1.554,-0.138,1.138,3.111,1.641,1.303,0.233,0.608,0.645,0.646,2.031,1.568,203.760,199.890,199.420,197.990,185.270,196.560,196.560,196.610,-1.069,0.945,-0.242,1.444,0.304,2.519,3.933,3.181,0.195,0.818,0.628,1
2010-06-03 11:00:00,40.757,0.114,-0.100,279.800,213.260,559.600,-2.180,5.990,49.590,51.530,105.530,48.099,7.965,-0.770,-0.437,-1.540,-1.453,-0.672,2.223,14.467,16.463,0.259,1.979,3.725,3.162,87.781,62.340,8.071,0.645,0.872,0.695,6.872,6.347,51.609,51.609,-0.011,0.996,1.015,1.182,1.415,1.555,-0.168,1.100,3.106,1.625,1.300,0.169,0.643,0.630,0.650,2.025,1.558,203.760,199.720,198.850,197.610,185.270,196.540,196.540,196.540,-1.026,-1.731,-0.383,1.477,0.232,2.634,4.354,3.493,-0.082,0.663,0.511,1
2010-06-03 11:30:00,40.399,0.113,-0.100,439.000,211.395,878.000,-4.580,5.780,48.040,51.340,104.040,48.016,7.569,-1.063,-0.550,-1.660,-2.398,-0.680,2.103,14.522,16.508,0.282,2.014,3.736,3.168,84.910,53.488,0.000,0.624,0.870,0.692,6.832,6.331,45.124,45.124,-0.023,0.995,1.013,1.181,1.417,1.555,-0.261,1.064,3.098,1.607,1.297,0.312,0.730,0.732,0.662,2.032,1.559,203.760,199.720,198.680,196.890,185.270,194.970,194.970,194.970,-1.105,-1.311,-0.386,1.389,0.307,3.074,4.352,3.479,-0.084,0.751,0.583,0
2010-06-03 12:00:00,40.513,0.113,-0.100,502.400,211.992,1004.800,-3.730,6.290,48.730,51.680,105.440,47.937,7.178,-1.240,-0.653,-1.544,-0.772,-0.647,2.149,14.575,16.554,0.290,2.046,3.748,3.176,85.471,55.219,10.737,0.597,0.867,0.686,6.799,6.318,39.852,39.852,-0.019,0.993,1.011,1.181,1.418,1.556,-0.311,1.030,3.087,1.593,1.293,0.314,0.721,0.774,0.670,2.036,1.556,203.760,199.720,198.480,195.970,185.270,194.970,194.970,194.970,-1.058,-1.087,-0.369,1.412,0.265,2.816,4.188,3.381,-0.074,0.752,0.586,0
2010-06-03 12:30:00,40.347,0.113,-0.100,570.400,211.135,1140.800,-4.470,5.840,47.300,51.190,105.230,47.857,6.764,-1.222,-0.710,-1.649,0.589,-0.673,2.020,14.627,16.599,0.293,2.079,3.770,3.185,84.331,51.704,7.736,0.577,0.859,0.679,6.775,6.310,34.660,34.660,-0.022,0.993,1.009,1.180,1.420,1.557,-0.335,0.998,3.066,1.578,1.291,0.171,0.616,0.829,0.676,2.035,1.556,203.760,199.720,197.990,195.750,185.270,194.420,194.420,194.420,-1.073,0.472,-0.394,1.371,0.295,2.672,4.352,3.442,0.174,0.742,0.657,0
2010-06-03 13:00:00,40.264,0.113,-0.100,616.200,210.702,1232.400,-5.320,4.990,47.170,50.020,105.230,47.761,6.335,-1.276,-0.740,-1.612,-0.663,-0.725,2.009,14.677,16.645,0.288,2.121,3.795,3.194,83.713,50.135,7.002,0.554,0.849,0.671,6.755,6.304,30.032,30.032,-0.027,0.993,1.006,1.179,1.421,1.558,-0.381,0.956,3.043,1.561,1.287,0.145,0.550,0.847,0.675,2.036,1.555,203.760,199.720,197.610,195.080,185.270,194.150,194.150,194.150,-1.072,-0.853,-0.413,1.419,0.300,2.264,4.148,3.338,0.184,0.811,0.714,0
2010-06-03 13:30:00,40.139,0.112,-0.100,692.200,210.051,1384.400,-5.570,4.120,46.030,50.010,105.500,47.662,5.883,-1.281,-0.797,-1.520,-0.282,-0.777,1.906,14.726,16.690,0.284,2.172,3.824,3.205,82.304,46.205,0.297,0.521,0.838,0.664,6.738,6.298,25.805,25.805,-0.028,0.992,1.004,1.178,1.423,1.558,-0.424,0.903,3.018,1.543,1.284,0.150,0.566,0.866,0.684,2.041,1.557,203.760,199.450,196.890,194.710,185.270,193.730,193.730,193.730,-1.032,-0.059,-0.449,1.377,0.263,2.227,4.186,3.311,0.658,0.920,0.771,0
2010-06-03 14:00:00,39.900,0.112,-0.200,800.600,208.804,1601.200,-6.770,2.300,44.860,48.240,104.230,47.550,5.401,-1.402,-0.859,-1.597,-1.352,-0.887,1.813,14.773,16.735,0.291,2.232,3.858,3.218,80.251,40.166,1.723,0.482,0.826,0.659,6.734,6.300,21.951,21.951,-0.034,0.991,1.001,1.177,1.424,1.559,-0.486,0.842,2.987,1.527,1.281,0.202,0.570,0.958,0.695,2.047,1.559,203.760,199.050,195.970,194.280,185.270,192.580,192.580,192.580,-1.013,-1.372,-0.486,1.385,0.345,2.443,4.073,3.250,0.327,0.842,0.743,0
2010-06-03 14:30:00,39.651,0.111,-0.200,904.200,207.503,1808.400,-6.820,1.690,41.670,48.020,102.410,47.418,4.907,-1.669,-0.890,-1.738,-1.912,-0.920,1.536,14.819,16.779,0.300,2.298,3.896,3.234,77.934,35.262,4.064,0.437,0.812,0.648,6.743,6.308,18.673,18.673,-0.034,0.991,0.998,1.176,1.425,1.560,-0.544,0.771,2.953,1.510,1.278,0.220,0.482,1.001,0.700,2.039,1.560,203.760,198.850,195.750,193.580,185.270,191.380,191.380,191.380,-1.214,-0.982,-0.520,1.258,0.289,2.521,4.730,3.561,0.247,0.821,0.686,0
2010-06-03 15:00:00,39.734,0.111,0.300,980.000,207.948,1960.000,-6.890,3.370,39.920,47.590,103.240,47.298,4.430,-1.680,-0.919,-1.771,0.438,-0.812,1.365,14.862,16.824,0.308,2.357,3.937,3.249,76.562,33.261,2.659,0.390,0.797,0.636,6.754,6.317,16.113,16.113,-0.035,0.991,0.995,1.175,1.426,1.560,-0.563,0.708,2.904,1.495,1.275,0.177,0.472,1.047,0.702,2.000,1.561,203.760,198.480,195.080,192.340,185.270,191.210,191.210,191.210,-1.279,0.673,-0.527,1.147,0.348,2.624,4.315,3.356,0.295,0.828,0.707,0
2010-06-03 15:30:00,39.339,0.110,-0.700,1140.800,205.898,2281.600,-8.400,4.220,37.220,46.690,100.780,47.210,3.961,-1.477,-0.926,-1.818,-0.588,-0.754,1.157,14.904,16.868,0.335,2.413,3.977,3.264,74.648,27.861,3.393,0.362,0.779,0.624,6.766,6.326,14.025,14.025,-0.042,0.991,0.992,1.174,1.427,1.561,-0.559,0.654,2.846,1.484,1.272,0.213,0.514,1.155,0.696,1.965,1.562,203.760,197.990,194.710,192.340,186.820,189.900,189.900,189.900,-1.337,-0.326,-0.538,1.024,0.390,3.540,4.575,3.546,-0.334,0.605,0.517,0
2010-06-04 09:30:00,39.713,0.111,0.700,106.000,207.872,212.000,-5.040,4.900,36.390,48.780,103.020,47.156,3.752,-1.530,-0.950,-1.625,0.775,-0.713,1.054,14.924,16.890,0.335,2.435,3.989,3.271,73.395,22.266,12.402,0.361,0.778,0.623,6.776,6.333,13.220,13.220,-0.026,0.990,0.990,1.174,1.428,1.561,-0.551,0.631,2.809,1.480,1.271,0.240,0.545,1.136,0.703,1.955,1.563,203.760,197.990,194.710,192.320,188.040,189.900,189.900,189.900,-1.263,0.511,-0.562,1.007,0.289,3.550,3.892,3.260,-0.277,0.616,0.566,0
2010-06-04 10:00:00,40.077,0.112,0.300,338.600,209.802,677.200,-4.490,4.350,36.920,49.440,103.310,47.061,3.423,-0.972,-0.880,-1.536,2.459,-0.748,1.067,14.963,16.933,0.533,2.457,4.000,3.278,78.327,34.297,45.684,0.351,0.774,0.620,6.797,6.347,12.266,12.266,-0.023,0.991,0.988,1.173,1.429,1.562,-0.433,0.594,2.744,1.477,1.270,0.321,0.608,1.246,0.723,1.948,1.565,203.760,197.610,194.220,194.220,188.200,189.900,189.900,189.900,-1.300,1.752,-0.630,0.905,0.426,2.921,3.468,3.042,-0.230,0.680,0.573,0
2010-06-04 10:30:00,39.994,0.112,0.100,413.800,209.368,827.600,-4.110,4.260,35.370,49.140,104.510,46.956,3.074,-0.323,-0.762,-1.468,1.662,-0.751,0.941,15.000,16.977,0.541,2.482,4.013,3.287,76.548,29.820,40.887,0.333,0.767,0.616,6.807,6.356,11.246,11.246,-0.021,0.992,0.986,1.172,1.429,1.563,-0.341,0.541,2.676,1.472,1.270,0.241,0.586,1.265,0.728,1.935,1.565,203.760,196.890,194.220,194.220,188.200,189.900,189.900,191.840,-1.266,1.919,-0.656,0.746,0.592,2.898,3.989,3.284,-0.206,0.684,0.536,0
2010-06-04 11:00:00,40.451,0.113,-0.300,671.400,211.797,1342.800,-1.350,5.890,36.850,50.410,107.350,46.862,2.797,-0.037,-0.502,-1.271,1.794,-0.651,1.027,15.036,17.020,0.603,2.494,4.009,3.291,80.785,44.002,78.409,0.313,0.758,0.610,6.809,6.361,10.652,10.652,-0.007,0.995,0.985,1.171,1.430,1.563,-0.297,0.510,2.607,1.469,1.273,0.224,0.597,1.409,0.758,1.933,1.569,203.760,195.970,195.940,195.940,188.200,189.900,189.900,192.070,-1.136,1.240,-0.602,0.862,0.747,2.638,4.151,3.516,-0.227,0.508,0.411,0
2010-06-04 11:30:00,40.726,0.114,0.100,871.000,213.249,1742.000,1.710,8.110,35.600,52.150,109.020,46.791,2.649,0.706,-0.197,-1.194,2.364,-0.513,0.902,15.071,17.064,0.635,2.493,3.973,3.292,82.500,51.001,96.578,0.307,0.749,0.606,6.801,6.360,11.521,11.521,0.009,0.998,0.984,1.170,1.431,1.564,-0.105,0.517,2.536,1.469,1.277,0.300,0.675,1.399,0.781,1.886,1.574,203.760,196.680,196.680,196.680,188.300,189.900,189.900,192.780,-1.214,1.754,-0.564,0.768,0.804,3.025,3.690,3.476,0.313,0.741,0.597,1
2010-06-04 12:00:00,41.074,0.115,0.000,1250.400,215.082,2500.800,2.850,9.750,36.940,53.690,110.730,46.750,2.612,1.737,0.256,-1.013,1.343,-0.413,0.983,15.105,17.107,0.723,2.495,3.922,3.292,87.649,64.895,96.731,0.333,0.748,0.608,6.830,6.379,16.905,16.905,0.015,1.003,0.985,1.170,1.431,1.565,0.133,0.544,2.471,1.472,1.283,0.314,0.712,1.580,0.825,1.886,1.588,203.760,198.770,198.770,198.770,188.970,189.900,189.900,195.040,-1.114,1.273,-0.472,0.811,0.596,2.768,3.401,3.376,0.356,0.743,0.606,1
2010-06-04 12:30:00,41.028,0.115,0.600,1425.800,214.876,2851.600,3.450,8.720,37.000,53.820,111.320,46.692,2.571,2.125,0.714,-1.008,0.486,-0.478,0.988,15.138,17.150,0.738,2.497,3.876,3.291,85.547,58.350,86.809,0.353,0.748,0.611,6.863,6.398,21.731,21.731,0.018,1.007,0.985,1.169,1.432,1.566,0.240,0.561,2.408,1.475,1.289,0.285,0.677,1.635,0.840,1.892,1.593,203.760,198.770,198.770,198.770,188.970,189.900,191.840,196.830,-1.130,0.441,-0.553,0.762,0.719,2.706,3.724,3.438,0.362,0.735,0.674,1
2010-06-04 13:00:00,41.048,0.115,0.100,1492.600,214.984,2985.200,3.950,8.190,37.070,53.790,110.850,46.629,2.566,1.896,0.977,-1.020,-0.295,-0.511,0.990,15.170,17.192,0.737,2.502,3.822,3.291,87.155,63.061,94.664,0.373,0.747,0.614,6.895,6.418,27.727,27.727,0.020,1.010,0.986,1.168,1.433,1.566,0.268,0.585,2.347,1.481,1.294,0.123,0.586,1.656,0.838,1.893,1.594,203.760,198.770,198.770,198.560,188.970,189.900,192.070,196.830,-1.220,-0.469,-0.577,0.750,0.813,2.354,3.427,3.335,0.370,0.806,0.729,1
2010-06-04 13:30:00,41.241,0.115,0.100,1654.400,216.003,3308.800,5.490,9.180,35.020,55.130,112.380,46.573,2.611,1.978,1.290,-0.898,0.168,-0.450,0.808,15.202,17.235,0.735,2.513,3.756,3.292,88.545,68.966,99.464,0.393,0.747,0.618,6.930,6.440,34.796,34.796,0.028,1.013,0.987,1.168,1.433,1.567,0.349,0.619,2.285,1.490,1.299,0.111,0.603,1.694,0.851,1.862,1.600,203.760,199.220,199.220,199.220,188.970,189.900,192.780,197.650,-1.169,-0.028,-0.606,0.579,0.802,2.455,3.001,3.322,0.738,0.916,0.784,1
2010-06-04 14:00:00,41.272,0.115,0.100,1763.200,216.166,3526.400,6.790,9.350,35.580,54.630,112.570,46.519,2.719,1.979,1.477,-0.875,0.099,-0.438,0.848,15.233,17.278,0.715,2.534,3.671,3.293,88.542,69.078,98.616,0.417,0.746,0.621,6.969,6.463,42.615,42.615,0.035,1.015,0.989,1.167,1.434,1.568,0.451,0.664,2.220,1.502,1.306,0.132,0.531,1.685,0.853,1.854,1.603,203.760,199.370,199.370,199.370,188.970,189.900,195.040,197.680,-0.906,-0.151,-0.573,0.590,0.783,2.814,2.954,3.278,0.708,0.833,0.756,1
2010-06-04 14:30:00,41.199,0.115,0.000,1969.600,215.797,3939.200,7.650,9.250,29.390,53.270,113.150,46.471,2.909,1.881,1.489,-0.795,-0.752,-0.443,0.374,15.263,17.321,0.702,2.568,3.545,3.296,86.192,67.613,86.135,0.444,0.744,0.627,7.026,6.496,50.710,50.710,0.040,1.015,0.991,1.167,1.434,1.569,0.576,0.729,2.150,1.512,1.315,0.146,0.509,1.728,0.873,1.771,1.603,203.760,200.430,200.430,200.430,188.970,189.900,196.830,198.770,-0.761,-0.897,-0.639,0.215,0.612,3.028,2.973,3.594,0.425,0.804,0.704,1
2010-06-04 15:00:00,41.516,0.116,-0.400,2194.400,217.478,4388.800,8.790,10.900,30.080,55.350,114.640,46.439,3.150,1.906,1.316,-0.693,-0.093,-0.342,0.407,15.293,17.363,0.714,2.613,3.412,3.300,91.669,80.460,95.858,0.468,0.740,0.633,7.092,6.533,57.975,57.975,0.046,1.013,0.994,1.166,1.435,1.569,0.684,0.799,2.081,1.524,1.324,0.187,0.409,1.787,0.899,1.725,1.605,203.760,201.480,201.480,201.480,188.970,189.900,196.830,198.930,-0.740,-0.260,-0.362,0.225,0.683,3.242,2.783,3.421,0.479,0.811,0.724,1
2010-06-04 15:30:00,41.464,0.116,0.200,2377.200,217.218,4754.400,10.440,11.220,28.910,56.000,113.190,46.408,3.386,1.687,1.175,-0.669,-0.074,-0.319,0.321,15.323,17.406,0.718,2.653,3.289,3.304,89.075,73.674,86.818,0.489,0.736,0.636,7.163,6.573,63.662,63.662,0.055,1.012,0.997,1.166,1.435,1.570,0.718,0.845,2.018,1.539,1.334,0.175,0.408,1.778,0.912,1.701,1.605,203.760,201.480,201.480,201.480,189.900,190.380,197.650,199.560,-0.570,-0.125,-0.294,0.183,0.688,4.202,3.238,3.624,0.034,0.567,0.544,1
2010-06-07 09:30:00,41.511,0.116,-0.600,218.200,217.511,436.400,8.890,3.830,29.690,55.420,112.820,46.381,3.544,1.633,1.115,-0.505,-1.065,-0.778,0.375,15.338,17.427,0.700,2.678,3.265,3.307,94.180,85.642,90.223,0.489,0.736,0.637,7.202,6.595,66.665,66.665,0.046,1.011,0.998,1.166,1.435,1.571,0.773,0.869,2.003,1.548,1.338,0.162,0.427,1.818,0.905,1.688,1.607,203.760,202.850,202.850,202.850,189.900,191.840,197.680,199.610,-0.294,-0.442,-0.723,0.201,0.725,3.324,2.941,3.296,0.056,0.578,0.592,1
2010-06-07 10:00:00,42.030,0.118,-0.600,474.200,220.254,948.400,9.640,4.220,32.350,58.450,114.630,46.270,3.797,1.772,1.101,-0.382,1.102,-0.754,0.542,15.367,17.470,0.664,2.667,3.217,3.311,98.545,96.542,96.863,0.489,0.736,0.637,7.269,6.633,71.069,71.069,0.050,1.011,1.002,1.164,1.435,1.572,0.791,0.862,1.971,1.562,1.345,0.194,0.493,1.848,0.894,1.682,1.614,204.290,204.290,204.290,204.290,189.900,192.070,198.770,199.610,-0.264,0.993,-0.760,0.343,0.692,2.847,2.728,3.093,0.058,0.650,0.599,1
2010-06-07 10:30:00,42.108,0.118,-0.000,534.600,220.666,1069.200,10.420,5.250,27.950,58.420,115.250,46.173,4.117,2.004,1.034,-0.263,0.790,-0.691,0.215,15.395,17.512,0.624,2.686,3.143,3.319,98.015,95.576,94.469,0.489,0.735,0.639,7.342,6.675,75.148,75.148,0.054,1.010,1.006,1.163,1.436,1.573,0.823,0.873,1.933,1.580,1.353,0.133,0.451,1.837,0.893,1.614,1.615,204.290,204.290,204.290,204.290,189.900,192.780,198.930,201.210,0.048,0.457,-0.752,0.078,0.599,3.056,2.706,3.383,0.071,0.642,0.565,1
2010-06-07 11:00:00,41.859,0.117,-0.100,617.800,219.365,1235.600,6.980,3.530,28.040,57.140,114.210,46.059,4.357,1.630,0.925,-0.308,-1.488,-0.788,0.232,15.424,17.555,0.637,2.672,3.056,3.322,94.834,88.487,82.090,0.490,0.733,0.640,7.394,6.706,77.852,77.852,0.036,1.009,1.009,1.162,1.436,1.573,0.792,0.862,1.885,1.596,1.358,0.065,0.443,1.695,0.895,1.590,1.618,204.290,204.290,204.290,203.820,189.900,195.040,198.930,202.300,-0.053,-1.269,-0.779,0.146,0.556,2.102,3.205,3.519,0.013,0.434,0.443,1
