datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 15:30:00,19.112,0.169,-0.200,1524.800,87.606,1524.800,1.850,6.390,5.210,6.420,15.840,22.445,11.285,0.935,0.519,0.270,0.189,2.240,0.630,1.247,2.708,0.710,4.549,4.344,3.685,99.436,99.322,97.467,0.599,0.346,0.263,1.638,1.562,92.197,92.197,0.054,1.005,1.048,1.072,1.166,1.484,0.939,3.319,1.403,0.879,0.990,0.294,0.430,0.698,1.608,1.365,1.181,36.290,36.290,36.290,36.290,29.930,34.640,35.670,35.830,0.193,0.472,1.491,0.643,0.628,4.070,5.253,4.109,0.689,0.364,0.280,0
2010-06-03 09:30:00,19.422,0.172,0.300,283.200,89.058,283.200,2.020,6.640,6.090,6.890,16.650,22.596,11.453,1.328,0.500,0.710,1.201,2.297,0.898,1.251,2.709,0.624,4.513,4.351,3.680,99.754,99.697,98.990,0.601,0.347,0.261,1.641,1.564,92.743,92.743,0.058,1.005,1.049,1.073,1.166,1.485,0.961,3.393,1.430,0.891,0.994,0.336,0.482,0.746,1.618,1.371,1.183,36.790,36.790,36.790,36.790,30.150,34.800,35.670,35.900,0.922,1.741,1.496,0.700,0.632,3.907,4.533,3.643,0.753,0.486,0.109,0
2010-06-03 10:00:00,19.370,0.171,-0.100,398.400,88.816,398.400,1.590,6.350,5.860,6.790,15.750,22.879,11.718,1.869,0.522,0.472,0.241,2.134,0.829,1.258,2.710,0.618,4.477,4.359,3.660,98.900,98.645,94.161,0.607,0.351,0.262,1.644,1.566,93.552,93.552,0.045,1.005,1.050,1.075,1.167,1.485,0.842,3.492,1.471,0.914,0.995,0.288,0.524,0.746,1.615,1.378,1.180,36.790,36.790,36.790,36.790,30.150,35.490,35.670,36.190,0.471,0.876,1.496,0.666,0.620,2.830,3.428,2.974,1.000,0.582,0.178,0
2010-06-03 10:30:00,19.267,0.170,-0.200,497.600,88.332,497.600,0.930,6.270,5.660,6.360,15.810,23.162,11.811,1.793,0.634,0.265,-1.669,2.088,0.777,1.265,2.711,0.525,4.435,4.356,3.640,96.903,96.130,80.362,0.617,0.356,0.262,1.638,1.564,93.984,93.984,0.026,1.006,1.049,1.078,1.168,1.485,0.615,3.560,1.500,0.929,0.995,0.149,0.622,0.664,1.622,1.382,1.175,36.790,36.790,36.790,36.720,30.280,35.500,35.670,36.490,0.126,-1.120,1.494,0.635,0.508,5.832,4.891,3.984,1.000,0.585,0.195,0
2010-06-03 11:00:00,19.267,0.170,-0.200,664.800,88.356,664.800,1.000,6.060,5.700,6.140,15.640,23.424,11.865,1.157,0.724,0.442,-1.049,1.965,0.794,1.273,2.712,0.574,4.409,4.350,3.620,96.170,95.142,74.573,0.623,0.364,0.262,1.633,1.562,94.326,94.326,0.028,1.007,1.048,1.080,1.168,1.485,0.419,3.602,1.529,0.939,0.993,0.172,0.633,0.720,1.615,1.391,1.173,36.790,36.790,36.790,36.720,30.340,35.670,35.730,36.240,0.280,-1.019,1.498,0.664,0.708,5.156,4.144,3.480,0.750,0.556,0.355,0
2010-06-03 11:30:00,19.198,0.170,0.100,713.600,88.042,713.600,0.380,5.810,5.940,6.170,15.610,23.680,11.810,0.683,0.873,0.485,-0.658,1.837,0.888,1.281,2.713,0.540,4.408,4.335,3.604,94.621,92.912,60.714,0.624,0.372,0.262,1.624,1.558,94.497,94.497,0.011,1.009,1.046,1.082,1.169,1.485,0.287,3.605,1.558,0.943,0.990,0.159,0.718,0.631,1.619,1.385,1.168,36.790,36.790,36.790,36.560,30.720,35.670,35.900,36.210,0.274,-0.538,1.483,0.726,0.531,5.658,4.294,3.540,0.134,0.249,-0.024,0
2010-06-03 12:00:00,19.216,0.170,-0.600,776.000,88.114,776.000,0.570,5.550,6.290,6.200,15.530,23.924,11.802,0.682,0.934,0.490,-0.560,1.697,1.016,1.288,2.714,0.545,4.408,4.318,3.590,97.107,96.008,78.869,0.625,0.382,0.262,1.616,1.555,94.760,94.760,0.016,1.009,1.045,1.084,1.170,1.485,0.244,3.606,1.595,0.949,0.988,0.082,0.626,0.629,1.611,1.381,1.169,36.790,36.790,36.790,36.630,30.910,35.670,36.190,36.210,0.272,-0.695,1.444,0.859,0.578,5.308,3.941,3.360,0.155,0.272,-0.004,0
2010-06-03 12:30:00,19.267,0.170,-0.300,832.000,88.356,832.000,0.670,5.460,6.230,6.360,15.580,24.151,11.805,0.750,0.777,0.432,0.057,1.635,0.993,1.296,2.715,0.550,4.410,4.290,3.574,96.740,95.345,76.190,0.626,0.393,0.262,1.609,1.551,95.036,95.036,0.019,1.008,1.044,1.086,1.171,1.485,0.306,3.597,1.641,0.957,0.986,0.088,0.410,0.629,1.599,1.382,1.169,36.790,36.790,36.720,36.630,31.100,35.670,36.210,36.370,0.183,0.062,1.445,0.856,0.483,6.059,4.604,3.863,0.449,0.292,0.097,0
2010-06-03 13:00:00,19.216,0.170,0.100,870.400,88.114,870.400,0.600,5.080,6.160,5.850,15.290,24.367,11.783,0.558,0.524,0.374,-0.320,1.459,0.981,1.305,2.717,0.556,4.414,4.257,3.561,95.273,92.970,65.476,0.626,0.405,0.262,1.601,1.548,95.268,95.268,0.017,1.005,1.043,1.088,1.172,1.485,0.295,3.584,1.689,0.961,0.981,0.070,0.348,0.642,1.595,1.382,1.163,36.790,36.790,36.720,36.600,31.290,35.670,36.210,36.370,0.171,-0.342,1.400,0.821,0.515,5.344,4.082,3.571,0.461,0.301,0.104,0
2010-06-03 13:30:00,19.147,0.169,0.000,947.200,87.800,947.200,0.380,4.760,6.000,5.870,15.240,24.568,11.742,0.262,0.298,0.400,-0.938,1.317,0.938,1.313,2.718,0.563,4.423,4.222,3.549,93.928,90.970,55.655,0.626,0.418,0.261,1.593,1.544,95.463,95.463,0.011,1.003,1.042,1.090,1.173,1.485,0.254,3.553,1.736,0.960,0.977,0.084,0.328,0.651,1.592,1.384,1.160,36.790,36.790,36.630,36.530,31.290,35.670,36.210,36.270,0.224,-0.674,1.374,0.822,0.718,4.818,4.110,3.669,0.284,0.273,0.096,0
2010-06-03 14:00:00,18.751,0.166,-1.000,1181.600,86.008,1181.600,-0.330,4.080,5.230,4.940,14.070,24.743,11.610,-0.420,0.084,0.039,-2.418,1.055,0.712,1.321,2.719,0.642,4.440,4.192,3.539,87.368,80.775,11.905,0.617,0.426,0.257,1.586,1.541,95.062,95.062,-0.009,1.001,1.040,1.091,1.174,1.485,0.144,3.511,1.771,0.955,0.971,0.200,0.332,0.733,1.598,1.397,1.165,36.790,36.790,36.630,36.470,31.480,35.530,35.530,35.530,-0.014,-1.688,1.342,0.650,0.743,4.929,4.284,3.536,0.034,0.042,-0.073,1
2010-06-03 14:30:00,18.441,0.163,0.100,1576.800,84.628,1576.800,-0.810,3.410,4.590,4.340,13.330,24.867,11.305,-2.123,-0.363,-0.125,-2.332,0.793,0.524,1.329,2.721,0.927,4.491,4.174,3.535,78.321,66.604,13.916,0.574,0.412,0.239,1.592,1.545,89.148,89.148,-0.023,0.996,1.037,1.092,1.175,1.485,-0.129,3.447,1.786,0.937,0.960,0.335,0.459,0.857,1.637,1.418,1.171,36.790,36.790,36.630,36.210,31.480,34.730,34.730,34.730,-0.090,-1.618,1.295,0.492,0.978,5.271,4.620,3.665,0.015,0.013,-0.024,1
2010-06-03 15:00:00,17.891,0.158,0.200,1984.000,82.135,1984.000,-2.060,2.130,3.780,2.860,12.460,24.955,10.835,-3.906,-0.983,-0.529,-2.150,0.299,0.293,1.337,2.722,1.071,4.589,4.171,3.544,65.852,43.265,0.685,0.523,0.396,0.217,1.606,1.552,78.484,78.484,-0.057,0.990,1.032,1.093,1.175,1.485,-0.473,3.323,1.790,0.911,0.947,0.367,0.553,0.976,1.663,1.436,1.174,36.790,36.790,36.600,35.160,31.990,33.870,33.870,33.870,-0.304,-1.689,0.854,0.363,1.418,6.643,5.451,4.166,0.122,0.095,0.176,0
2010-06-03 15:30:00,17.822,0.158,-0.100,2335.200,81.820,2335.200,-2.390,1.560,3.740,2.100,12.540,24.987,10.159,-5.019,-1.692,-0.823,-1.272,0.077,0.289,1.345,2.724,1.106,4.731,4.205,3.572,63.977,35.570,1.449,0.462,0.376,0.214,1.628,1.563,64.961,64.961,-0.066,0.983,1.026,1.094,1.176,1.485,-0.840,3.115,1.769,0.865,0.932,0.346,0.685,0.987,1.670,1.445,1.159,36.790,36.790,36.530,35.060,32.370,33.800,33.800,33.800,-0.532,-1.162,0.492,0.308,1.079,5.435,5.716,4.418,0.315,0.253,0.274,0
2010-06-04 09:30:00,17.788,0.157,0.000,167.200,81.675,167.200,-3.050,1.270,3.800,1.350,11.940,24.990,9.745,-5.480,-1.994,-1.065,-0.967,-0.033,0.315,1.349,2.724,1.041,4.811,4.241,3.592,63.488,29.601,1.449,0.460,0.375,0.217,1.639,1.569,58.262,58.262,-0.083,0.980,1.022,1.094,1.176,1.484,-1.066,2.986,1.748,0.836,0.922,0.354,0.735,0.958,1.676,1.450,1.157,36.790,36.720,36.470,34.190,32.690,33.740,33.740,33.740,-0.736,-0.883,0.389,0.321,1.055,6.148,5.441,4.160,0.389,0.369,0.115,0
2010-06-04 10:00:00,17.857,0.158,-0.200,349.600,81.990,349.600,-2.820,1.180,3.740,1.450,11.980,24.983,8.958,-4.938,-2.558,-1.156,0.617,-0.066,0.295,1.356,2.726,1.015,4.943,4.310,3.628,65.118,30.232,6.600,0.452,0.372,0.218,1.660,1.580,48.173,48.173,-0.077,0.974,1.015,1.094,1.176,1.484,-1.224,2.730,1.703,0.775,0.906,0.184,0.774,0.993,1.668,1.455,1.156,36.790,36.720,36.340,34.000,32.720,33.740,33.740,33.740,-0.908,0.650,0.316,0.329,1.314,5.099,4.426,3.500,0.613,0.456,0.181,0
2010-06-04 10:30:00,18.029,0.160,-0.400,516.800,82.789,516.800,-2.290,-0.340,3.980,1.810,12.600,24.942,8.226,-4.091,-3.029,-1.207,1.496,-0.614,0.373,1.363,2.727,1.056,4.967,4.368,3.660,67.930,15.648,14.764,0.438,0.368,0.214,1.680,1.591,41.127,41.127,-0.063,0.970,1.009,1.094,1.177,1.483,-1.199,2.440,1.663,0.721,0.891,0.154,0.768,1.070,1.597,1.463,1.154,36.790,36.630,35.890,34.330,33.680,33.740,33.740,33.800,-0.855,1.147,-0.303,0.434,1.032,3.524,5.420,4.273,0.582,0.453,0.189,0
2010-06-04 11:00:00,17.822,0.158,-0.300,611.200,81.845,611.200,-2.690,-0.510,3.740,1.730,12.130,24.843,7.516,-3.564,-3.190,-1.363,0.549,-0.669,0.310,1.370,2.729,1.051,4.902,4.422,3.690,64.140,5.681,4.037,0.415,0.363,0.211,1.700,1.601,35.622,35.622,-0.074,0.968,1.004,1.094,1.177,1.483,-1.132,2.115,1.624,0.669,0.878,0.119,0.633,1.059,1.565,1.466,1.152,36.790,36.630,35.160,34.330,33.680,33.740,33.740,33.810,-1.032,0.575,-0.330,0.412,0.890,4.184,4.929,3.921,0.330,0.436,0.180,0
2010-06-04 11:30:00,17.977,0.159,-0.300,669.600,82.571,669.600,-2.260,-0.470,3.920,2.030,12.450,24.742,6.846,-3.088,-3.131,-1.437,0.463,-0.648,0.369,1.376,2.730,1.079,4.787,4.472,3.716,66.993,13.183,12.111,0.388,0.357,0.206,1.718,1.612,31.403,31.403,-0.062,0.969,0.999,1.093,1.178,1.482,-1.078,1.792,1.584,0.620,0.864,0.069,0.570,1.079,1.543,1.469,1.151,36.790,36.630,34.330,34.210,33.680,33.740,33.740,33.810,-1.161,0.430,-0.355,0.484,0.894,3.888,4.959,3.862,-0.335,0.144,-0.028,0
2010-06-04 12:00:00,17.994,0.159,0.100,724.800,82.668,724.800,-2.250,-0.520,4.050,2.130,11.860,24.641,6.150,-2.294,-2.531,-1.339,1.163,-0.659,0.421,1.382,2.731,1.064,4.702,4.528,3.744,66.748,12.540,11.513,0.357,0.350,0.204,1.737,1.622,27.685,27.685,-0.062,0.975,0.993,1.093,1.178,1.481,-1.060,1.485,1.536,0.572,0.848,0.052,0.355,1.092,1.520,1.473,1.149,36.790,36.600,34.330,34.210,33.680,33.740,33.740,33.880,-1.212,1.122,-0.376,0.597,1.130,3.791,4.697,3.693,-0.329,0.163,-0.010,0
2010-06-04 12:30:00,17.839,0.158,0.300,808.800,81.941,808.800,-2.650,-1.420,3.970,1.740,11.450,24.521,5.428,-1.787,-1.894,-1.482,0.196,-0.956,0.410,1.388,2.732,1.064,4.611,4.584,3.772,64.099,5.573,4.001,0.321,0.344,0.203,1.755,1.632,24.422,24.422,-0.073,0.981,0.988,1.092,1.179,1.481,-1.107,1.176,1.490,0.522,0.831,0.062,0.288,1.149,1.463,1.473,1.149,36.790,36.530,34.330,34.150,33.680,33.740,33.760,33.760,-1.363,0.231,-0.542,0.589,1.426,4.181,5.394,4.245,-0.056,0.183,0.088,0
2010-06-04 13:00:00,18.063,0.160,1.300,881.600,82.982,881.600,-2.120,-0.840,4.520,1.880,11.960,24.380,4.705,-1.418,-1.307,-1.264,0.869,-0.752,0.601,1.394,2.734,1.091,4.482,4.639,3.801,65.811,10.075,9.280,0.277,0.338,0.202,1.770,1.640,21.662,21.662,-0.058,0.987,0.983,1.091,1.179,1.480,-1.132,0.861,1.446,0.474,0.815,0.069,0.235,1.180,1.450,1.475,1.147,36.790,36.470,34.330,34.280,33.680,33.740,33.760,33.760,-1.386,0.692,-0.414,0.692,1.158,3.532,4.667,3.834,-0.059,0.186,0.089,0
2010-06-04 13:30:00,18.046,0.160,-0.100,984.800,82.910,984.800,-2.020,-0.650,4.830,2.130,12.290,24.268,4.054,-0.602,-0.732,-1.327,1.241,-0.682,0.726,1.399,2.735,1.131,4.367,4.675,3.822,68.460,17.042,18.740,0.226,0.330,0.201,1.784,1.648,19.593,19.593,-0.056,0.993,0.978,1.091,1.180,1.480,-1.052,0.586,1.416,0.430,0.800,0.077,0.204,1.222,1.416,1.477,1.145,36.790,36.210,34.290,34.290,33.680,33.740,33.760,33.760,-1.455,0.960,-0.353,0.750,1.035,3.567,4.532,3.919,-0.286,0.161,0.076,1
2010-06-04 14:00:00,18.046,0.160,0.100,1035.200,82.910,1035.200,-1.280,-0.500,4.740,2.130,12.080,24.173,3.522,0.324,-0.146,-1.321,0.410,-0.626,0.697,1.404,2.736,1.127,4.238,4.694,3.836,68.582,17.363,27.887,0.165,0.322,0.195,1.791,1.653,18.140,18.140,-0.036,0.999,0.974,1.090,1.181,1.479,-0.862,0.346,1.397,0.393,0.790,0.073,0.201,1.154,1.380,1.478,1.145,36.790,35.160,34.350,34.350,33.680,33.740,33.760,34.090,-1.421,0.215,-0.343,0.785,0.833,2.852,4.404,3.636,-0.579,-0.040,-0.083,0
2010-06-04 14:30:00,18.201,0.161,0.100,1265.600,83.684,1265.600,-0.390,-0.210,4.960,2.510,12.630,24.090,3.297,1.045,0.242,-1.136,0.792,-0.520,0.771,1.410,2.737,1.002,4.045,4.689,3.836,72.942,28.832,63.384,0.101,0.317,0.196,1.785,1.651,17.917,17.917,-0.011,1.002,0.974,1.090,1.181,1.479,-0.465,0.161,1.406,0.372,0.785,0.145,0.307,1.053,1.388,1.491,1.149,36.790,35.060,34.990,34.990,33.680,33.740,33.760,34.190,-1.400,0.622,-0.298,0.928,1.011,2.798,4.505,3.664,-0.591,-0.059,-0.027,1
2010-06-04 15:00:00,18.252,0.162,-0.400,1386.400,83.926,1386.400,0.740,-0.460,5.000,3.270,13.120,24.007,3.245,1.705,0.518,-1.202,0.869,-0.600,0.786,1.415,2.739,0.816,3.831,4.681,3.837,75.387,35.263,82.933,0.044,0.323,0.201,1.776,1.648,19.501,19.501,0.022,1.005,0.974,1.089,1.182,1.479,-0.011,0.009,1.429,0.363,0.785,0.212,0.400,0.986,1.271,1.498,1.141,36.790,34.990,34.990,34.990,33.680,33.740,33.760,34.250,-1.506,1.386,-0.356,0.918,0.843,4.538,5.357,4.183,-0.179,0.217,0.177,0
2010-06-04 15:30:00,18.476,0.163,-0.100,1580.800,84.943,1580.800,1.290,0.580,5.580,3.630,13.140,23.949,3.371,1.928,0.737,-1.098,1.103,-0.234,0.995,1.419,2.740,0.668,3.706,4.676,3.841,78.973,44.695,99.041,-0.009,0.339,0.203,1.769,1.645,23.839,23.839,0.038,1.007,0.977,1.089,1.183,1.478,0.330,-0.072,1.467,0.377,0.787,0.211,0.516,0.908,1.272,1.503,1.120,36.790,35.130,35.130,35.130,33.680,33.740,33.760,34.630,-1.563,0.897,-0.129,1.125,0.759,4.690,5.648,4.482,0.080,0.355,0.286,0
2010-06-07 09:30:00,18.235,0.161,-1.000,110.400,83.878,110.400,0.910,-0.140,4.460,2.340,12.940,23.916,3.432,1.825,0.855,-1.578,-1.230,-0.484,0.587,1.422,2.741,0.673,3.659,4.677,3.842,75.509,35.584,75.132,-0.009,0.339,0.203,1.766,1.644,25.781,25.781,0.027,1.009,0.978,1.089,1.183,1.478,0.459,-0.106,1.474,0.385,0.788,0.232,0.557,0.904,1.282,1.507,1.113,36.790,35.130,35.130,35.130,33.680,33.760,33.850,34.630,-1.712,-1.033,-0.342,1.017,0.634,5.284,5.454,4.142,0.176,0.402,0.208,1
2010-06-07 10:00:00,18.287,0.162,0.200,293.600,84.120,293.600,0.880,0.420,4.650,2.650,12.760,23.866,3.498,1.435,0.956,-1.473,-1.281,-0.283,0.663,1.427,2.742,0.735,3.613,4.675,3.840,74.246,32.262,67.397,-0.008,0.342,0.204,1.760,1.642,28.691,28.691,0.026,1.010,0.980,1.088,1.184,1.478,0.434,-0.151,1.495,0.396,0.788,0.265,0.611,0.897,1.294,1.514,1.110,36.790,35.130,35.130,35.130,33.680,33.760,34.090,34.520,-1.629,-1.558,-0.187,1.085,0.959,4.700,4.416,3.488,0.488,0.545,0.263,0
2010-06-07 10:30:00,18.373,0.163,0.300,345.600,84.507,345.600,0.710,0.080,5.000,2.650,12.600,23.821,3.564,1.075,1.037,-1.299,0.473,-0.400,0.801,1.431,2.743,0.721,3.597,4.671,3.839,76.202,37.406,79.075,-0.007,0.345,0.206,1.753,1.640,31.713,31.713,0.021,1.010,0.981,1.088,1.185,1.477,0.357,-0.164,1.519,0.405,0.789,0.171,0.636,0.834,1.286,1.513,1.108,36.790,35.130,35.130,34.910,33.680,33.760,34.190,34.520,-1.229,0.247,-0.268,1.218,0.897,3.652,5.356,4.252,0.465,0.538,0.262,0
2010-06-07 11:00:00,18.218,0.161,-0.200,384.000,83.805,384.000,0.810,-0.150,4.680,2.390,12.310,23.755,3.645,0.985,0.980,-1.433,-0.908,-0.476,0.699,1.436,2.744,0.689,3.608,4.667,3.838,74.124,31.940,66.667,-0.008,0.350,0.208,1.747,1.637,34.906,34.906,0.024,1.010,0.983,1.088,1.185,1.477,0.377,-0.143,1.544,0.414,0.787,0.068,0.544,0.802,1.285,1.516,1.106,36.790,35.130,35.130,34.910,33.680,33.760,34.520,34.620,-1.189,-0.947,-0.327,1.091,0.640,4.310,4.900,3.905,0.157,0.518,0.248,0
2010-06-07 11:30:00,18.201,0.161,0.100,441.600,83.709,441.600,0.470,0.030,4.850,2.510,12.210,23.697,3.660,0.491,0.795,-1.384,-1.456,-0.410,0.777,1.440,2.746,0.696,3.615,4.662,3.837,72.861,28.617,59.124,0.005,0.355,0.210,1.741,1.635,37.015,37.015,0.014,1.008,0.984,1.087,1.186,1.476,0.325,-0.116,1.563,0.419,0.786,0.073,0.512,0.812,1.269,1.516,1.106,36.790,35.130,35.130,34.750,33.680,33.760,34.520,34.520,-1.099,-1.161,-0.259,1.064,0.569,3.954,4.857,3.847,0.153,0.241,0.044,0
