datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,132.046,0.723,-0.100,284.200,121.361,284.200,0.200,14.270,14.720,15.370,12.000,2.132,6.959,-0.152,0.132,0.572,-0.404,1.831,1.454,-0.656,-0.671,0.340,2.017,2.003,1.628,84.916,81.186,50.613,0.867,0.731,0.654,4.658,4.164,85.464,85.464,0.001,1.001,1.031,1.051,0.984,0.999,0.009,1.927,0.964,0.470,0.133,0.031,0.228,0.453,2.164,1.668,1.202,175.440,173.280,173.280,172.280,156.110,170.290,171.540,171.540,0.561,-0.411,1.499,1.147,0.314,1.598,1.747,1.469,1.000,0.874,0.745,0
2010-06-02 15:00:00,132.046,0.723,-0.100,291.800,121.361,291.800,0.090,15.270,15.300,14.500,12.100,2.273,6.893,-0.151,0.084,0.500,0.192,1.982,1.522,-0.611,-0.664,0.333,2.013,2.005,1.628,84.985,81.273,51.171,0.880,0.730,0.665,4.631,4.154,85.534,85.534,0.001,1.001,1.030,1.052,0.985,0.999,0.032,1.932,0.960,0.462,0.134,0.031,0.220,0.414,2.154,1.666,1.198,175.440,173.280,173.280,172.010,156.110,170.290,171.540,171.590,0.550,0.061,1.498,1.285,0.312,1.672,1.799,1.448,1.000,0.745,0.737,0
2010-06-02 15:30:00,131.720,0.721,0.000,340.400,121.064,340.400,0.400,14.430,15.560,14.240,11.570,2.410,6.841,-0.294,-0.097,0.220,-0.617,1.821,1.557,-0.565,-0.656,0.296,2.003,2.002,1.628,82.663,78.376,11.328,0.900,0.738,0.668,4.599,4.142,85.827,85.827,0.002,0.999,1.029,1.053,0.986,1.000,0.041,1.943,0.965,0.456,0.135,0.171,0.314,0.282,2.157,1.661,1.194,175.440,173.280,173.010,172.010,156.110,171.140,171.170,171.170,0.254,-0.489,1.490,1.264,0.342,1.444,1.659,1.379,1.000,0.751,0.624,0
2010-06-03 09:30:00,132.208,0.724,0.200,28.600,121.509,28.600,0.600,15.260,16.720,14.810,10.790,2.481,6.806,-0.339,-0.167,-0.683,-0.030,1.944,1.684,-0.543,-0.652,0.292,1.991,2.001,1.628,84.405,79.813,24.883,0.900,0.738,0.671,4.579,4.134,85.892,85.892,0.004,0.998,1.028,1.054,0.986,1.000,0.043,1.952,0.968,0.452,0.135,0.208,0.346,0.287,2.163,1.663,1.193,175.440,173.280,172.960,171.960,157.290,171.150,171.170,171.170,-0.754,-0.070,1.482,1.303,0.349,1.997,1.889,1.503,0.456,0.395,0.258,0
2010-06-03 10:00:00,132.290,0.725,0.200,55.600,121.587,55.600,-0.460,14.620,15.980,13.830,8.340,2.615,6.721,-0.277,-0.220,-1.061,1.178,1.812,1.596,-0.497,-0.644,0.275,1.997,2.001,1.626,85.234,80.296,33.649,0.900,0.737,0.672,4.540,4.117,85.134,85.134,-0.003,0.998,1.026,1.055,0.987,1.000,0.013,1.946,0.967,0.443,0.133,0.243,0.402,0.259,2.175,1.665,1.185,175.440,173.280,172.280,172.230,157.390,171.170,171.170,171.170,-0.896,1.369,1.488,1.387,0.275,3.164,2.570,2.029,0.278,0.376,0.309,1
2010-06-03 10:30:00,132.371,0.725,0.100,92.000,121.665,92.000,-0.400,11.480,16.410,14.910,8.930,2.742,6.617,-0.078,-0.201,-1.239,0.405,1.270,1.643,-0.452,-0.636,0.252,2.009,2.002,1.626,85.815,77.268,40.284,0.896,0.736,0.673,4.501,4.101,83.766,83.766,-0.002,0.998,1.025,1.056,0.987,1.000,-0.020,1.927,0.964,0.440,0.131,0.222,0.535,0.259,2.063,1.670,1.181,175.440,173.280,172.230,172.230,160.860,171.170,171.170,171.540,-1.038,0.449,1.311,1.309,0.265,2.716,2.224,1.790,0.556,0.541,0.421,1
2010-06-03 11:00:00,132.168,0.724,-0.200,106.600,121.481,106.600,-0.350,10.580,16.460,15.180,8.020,2.839,6.512,-0.026,-0.151,-1.323,-0.152,1.117,1.650,-0.407,-0.627,0.250,2.017,2.001,1.627,85.760,75.736,39.652,0.891,0.736,0.670,4.463,4.086,82.377,82.377,-0.002,0.998,1.024,1.056,0.988,1.001,-0.036,1.870,0.967,0.440,0.129,0.179,0.548,0.271,1.975,1.671,1.178,175.440,173.280,172.230,172.230,161.290,171.170,171.170,171.810,-0.984,-0.141,1.207,1.343,0.214,2.932,2.521,1.974,0.557,0.490,0.393,1
2010-06-03 11:30:00,132.249,0.724,0.000,119.000,121.552,119.000,0.020,9.610,16.980,16.460,8.280,2.932,6.412,-0.043,-0.128,-0.749,-0.193,0.953,1.707,-0.361,-0.619,0.248,2.015,1.994,1.627,85.815,74.834,40.284,0.886,0.735,0.667,4.426,4.070,81.496,81.496,0.000,0.999,1.023,1.057,0.989,1.001,-0.028,1.805,0.975,0.442,0.126,0.094,0.557,0.277,1.956,1.670,1.172,175.440,173.280,172.230,172.180,161.850,171.170,171.170,171.860,-0.764,-0.257,1.018,1.387,0.210,1.891,1.980,1.635,0.541,0.557,0.456,0
2010-06-03 12:00:00,132.168,0.724,-0.000,149.600,121.481,149.600,-0.830,8.870,17.620,16.250,8.010,3.015,6.301,-0.059,-0.088,-0.662,0.090,0.830,1.781,-0.316,-0.610,0.240,2.008,1.984,1.627,85.027,73.436,31.280,0.879,0.735,0.663,4.389,4.054,79.676,79.676,-0.005,0.999,1.022,1.058,0.990,1.001,-0.030,1.735,0.985,0.446,0.122,0.146,0.567,0.297,1.872,1.671,1.173,175.440,173.280,172.230,172.130,161.850,171.170,171.170,171.600,-0.831,0.245,0.834,1.429,0.273,1.259,1.696,1.578,0.879,0.802,0.643,1
2010-06-03 12:30:00,132.046,0.723,0.000,173.600,121.368,173.600,-1.150,9.500,17.090,16.040,8.230,3.098,6.154,-0.073,-0.006,-0.982,-0.256,0.925,1.719,-0.271,-0.601,0.214,2.006,1.977,1.627,84.667,72.799,31.159,0.869,0.734,0.658,4.350,4.037,75.215,75.215,-0.007,1.000,1.020,1.058,0.991,1.001,-0.073,1.658,0.992,0.448,0.118,0.204,0.542,0.270,1.859,1.672,1.173,175.440,173.010,172.230,172.130,161.850,171.170,171.540,171.600,-0.950,-0.161,0.988,1.377,0.215,1.769,2.039,1.733,0.891,0.755,0.572,1
2010-06-03 13:00:00,132.127,0.724,0.000,190.400,121.446,190.400,-0.560,9.550,17.410,15.930,8.770,3.185,6.014,-0.039,0.036,-1.052,0.262,0.925,1.753,-0.226,-0.591,0.208,2.008,1.968,1.628,84.820,73.068,50.009,0.857,0.733,0.652,4.307,4.018,71.427,71.427,-0.003,1.000,1.019,1.059,0.991,1.002,-0.100,1.588,1.000,0.450,0.114,0.151,0.500,0.275,1.847,1.673,1.172,175.440,172.330,172.230,171.970,161.850,171.170,171.600,171.600,-1.007,-0.093,0.966,1.334,0.186,2.168,2.086,1.707,0.177,0.299,0.233,1
2010-06-03 13:30:00,131.680,0.721,0.100,230.600,121.036,230.600,-0.780,8.390,16.720,14.960,8.980,3.267,5.907,-0.018,0.022,-0.966,-0.815,0.740,1.678,-0.181,-0.582,0.208,1.985,1.958,1.629,83.078,69.978,17.479,0.847,0.733,0.647,4.258,3.996,70.046,70.046,-0.005,1.000,1.018,1.059,0.992,1.002,-0.062,1.513,1.011,0.450,0.112,0.194,0.472,0.300,1.845,1.681,1.170,175.440,172.400,172.400,172.400,161.850,171.130,171.130,171.130,-0.931,-1.415,0.833,1.242,0.218,1.873,2.093,1.690,0.608,0.581,0.446,1
2010-06-03 14:00:00,129.524,0.709,-0.700,310.200,119.079,310.200,-3.020,6.190,14.270,11.700,5.620,3.331,5.727,-0.491,-0.090,-1.362,-4.573,0.411,1.424,-0.136,-0.572,0.350,1.979,1.955,1.632,73.109,50.937,9.026,0.831,0.730,0.639,4.233,3.986,62.825,62.825,-0.018,0.999,1.016,1.060,0.993,1.002,-0.108,1.425,1.014,0.446,0.108,0.329,0.559,0.371,1.842,1.693,1.175,175.440,172.400,172.400,172.400,162.490,168.520,168.520,168.520,-1.147,-1.933,0.638,1.149,0.463,2.014,1.963,1.575,0.852,0.741,0.604,1
2010-06-03 14:30:00,128.142,0.702,0.000,440.200,117.828,440.200,-5.000,3.680,12.290,10.740,2.760,3.371,5.442,-1.590,-0.339,-1.812,-2.947,0.030,1.215,-0.092,-0.562,0.483,2.024,1.968,1.642,65.851,35.927,8.266,0.808,0.723,0.627,4.253,3.997,50.411,50.411,-0.029,0.997,1.013,1.060,0.993,1.002,-0.299,1.327,1.006,0.436,0.101,0.431,0.660,0.486,1.860,1.713,1.183,175.440,172.400,172.400,170.920,162.590,166.700,166.700,166.700,-1.391,-2.024,0.314,1.079,0.527,2.263,1.984,1.591,0.808,0.815,0.642,1
2010-06-03 15:00:00,126.637,0.694,0.200,550.600,116.457,550.600,-6.940,2.060,10.720,7.720,1.520,3.396,5.082,-2.500,-0.645,-2.232,-1.750,-0.211,1.054,-0.049,-0.553,0.531,2.089,1.996,1.660,55.897,17.250,1.349,0.781,0.714,0.613,4.292,4.019,38.903,38.903,-0.040,0.994,1.010,1.060,0.994,1.002,-0.493,1.208,0.991,0.424,0.093,0.408,0.680,0.583,1.869,1.728,1.187,175.440,172.400,172.400,168.170,162.590,164.490,164.490,164.490,-1.442,-1.376,0.065,1.022,0.672,2.689,2.294,1.759,0.772,0.668,0.618,0
2010-06-03 15:30:00,126.434,0.692,-0.200,643.600,116.273,643.600,-6.780,1.640,10.030,7.620,0.500,3.416,4.720,-2.854,-1.004,-2.110,-0.742,-0.273,0.979,-0.007,-0.543,0.556,2.148,2.029,1.679,56.588,16.866,6.110,0.746,0.703,0.596,4.350,4.050,31.115,31.115,-0.040,0.990,1.007,1.060,0.994,1.003,-0.578,1.089,0.972,0.409,0.085,0.321,0.741,0.637,1.833,1.731,1.189,175.440,172.400,172.400,167.120,163.020,164.490,164.490,164.490,-1.431,-0.554,0.031,1.020,0.476,2.499,2.233,1.678,0.750,0.665,0.493,0
2010-06-04 09:30:00,127.857,0.700,0.400,49.000,117.588,49.000,-5.550,3.390,13.470,9.090,0.680,3.427,4.543,-2.856,-1.160,-1.789,0.547,-0.012,1.354,0.014,-0.538,0.555,2.164,2.042,1.687,60.044,21.314,16.646,0.745,0.703,0.595,4.378,4.065,28.276,28.276,-0.032,0.988,1.006,1.060,0.995,1.003,-0.594,1.027,0.963,0.403,0.081,0.322,0.763,0.650,1.825,1.734,1.189,175.440,172.400,172.400,166.410,163.570,164.490,164.490,164.490,-1.479,0.485,0.210,1.250,0.648,2.599,2.203,1.707,0.107,0.323,0.117,1
2010-06-04 10:00:00,127.288,0.697,-0.100,87.400,117.065,87.400,-6.400,0.350,14.090,8.410,0.630,3.440,4.203,-2.236,-1.462,-2.173,0.465,-0.465,1.432,0.055,-0.528,0.607,2.180,2.059,1.701,60.943,20.668,19.385,0.740,0.702,0.593,4.434,4.096,23.900,23.900,-0.037,0.985,1.003,1.060,0.995,1.003,-0.544,0.902,0.954,0.394,0.075,0.174,0.762,0.698,1.744,1.733,1.180,175.440,172.400,171.660,166.680,163.570,164.490,164.490,164.550,-1.639,0.523,-0.137,1.208,0.744,3.377,2.719,2.207,-0.165,0.306,0.171,0
2010-06-04 10:30:00,127.288,0.697,-0.100,116.400,117.079,116.400,-6.490,1.050,13.310,7.880,2.310,3.441,3.801,-1.959,-1.713,-2.153,0.142,-0.357,1.340,0.094,-0.518,0.618,2.223,2.083,1.721,58.966,16.653,16.423,0.733,0.702,0.590,4.492,4.128,19.815,19.815,-0.038,0.983,1.000,1.060,0.996,1.003,-0.579,0.772,0.942,0.379,0.069,0.104,0.767,0.693,1.746,1.734,1.174,175.440,172.400,169.680,166.680,163.570,164.200,164.200,164.200,-1.681,0.200,-0.048,1.244,0.576,3.450,2.517,1.993,0.210,0.467,0.288,0
2010-06-04 11:00:00,127.003,0.696,-0.100,133.800,116.817,133.800,-6.600,1.050,13.100,7.510,1.720,3.446,3.403,-1.975,-1.695,-2.144,0.420,-0.354,1.317,0.133,-0.509,0.625,2.295,2.111,1.741,58.261,15.220,14.350,0.724,0.701,0.587,4.551,4.160,16.741,16.741,-0.038,0.983,0.996,1.059,0.997,1.003,-0.638,0.679,0.927,0.362,0.064,0.071,0.542,0.698,1.750,1.736,1.168,175.440,172.400,168.170,165.790,163.570,164.200,164.200,164.200,-1.690,0.408,-0.040,1.258,0.545,3.683,2.807,2.169,0.231,0.417,0.262,0
2010-06-04 11:30:00,127.288,0.697,-0.300,145.200,117.086,145.200,-6.320,0.800,13.420,7.890,3.330,3.451,3.020,-1.584,-1.533,-1.999,0.606,-0.388,1.349,0.170,-0.499,0.635,2.355,2.136,1.759,60.100,18.955,19.756,0.715,0.700,0.583,4.609,4.193,14.439,14.439,-0.037,0.985,0.993,1.059,0.997,1.003,-0.619,0.588,0.913,0.344,0.060,0.044,0.467,0.700,1.747,1.737,1.165,175.440,172.400,166.680,166.170,163.570,164.200,164.200,164.630,-1.589,0.651,-0.109,1.253,0.696,2.838,2.340,1.865,0.215,0.478,0.326,0
2010-06-04 12:00:00,127.084,0.696,-0.100,161.000,116.902,161.000,-6.480,0.210,13.210,7.850,1.830,3.452,2.650,-1.155,-1.184,-2.192,0.630,-0.472,1.325,0.207,-0.489,0.641,2.409,2.163,1.775,59.187,17.102,17.073,0.704,0.698,0.579,4.666,4.225,12.629,12.629,-0.038,0.988,0.990,1.059,0.998,1.003,-0.591,0.506,0.896,0.326,0.056,0.043,0.295,0.693,1.729,1.737,1.171,175.440,172.400,166.680,166.170,163.570,164.200,164.200,165.170,-1.643,0.649,-0.165,1.323,0.671,2.474,2.187,1.821,0.599,0.711,0.517,0
2010-06-04 12:30:00,126.922,0.695,0.000,173.400,116.754,173.400,-6.530,-0.320,13.690,7.640,1.020,3.449,2.264,-0.937,-0.889,-2.249,0.295,-0.546,1.381,0.243,-0.479,0.639,2.463,2.189,1.792,57.293,13.255,11.504,0.692,0.697,0.574,4.722,4.256,11.053,11.053,-0.038,0.991,0.987,1.059,0.999,1.003,-0.594,0.417,0.880,0.307,0.051,0.045,0.199,0.684,1.721,1.737,1.173,175.440,172.400,166.680,165.970,163.570,164.200,164.200,164.970,-1.757,0.388,-0.216,1.372,0.747,2.718,2.387,1.965,0.616,0.668,0.449,0
2010-06-04 13:00:00,126.718,0.694,-0.200,179.600,116.570,179.600,-6.900,-0.890,13.370,7.160,0.700,3.442,1.876,-0.739,-0.681,-2.195,0.312,-0.626,1.344,0.277,-0.470,0.641,2.507,2.215,1.809,57.445,13.564,11.951,0.678,0.696,0.569,4.777,4.288,9.734,9.734,-0.040,0.993,0.984,1.059,0.999,1.003,-0.610,0.320,0.865,0.288,0.045,0.030,0.150,0.681,1.706,1.733,1.172,175.440,172.400,166.170,165.500,163.570,164.200,164.200,164.970,-1.748,0.400,-0.259,1.308,0.578,3.040,2.497,1.965,-0.159,0.239,0.112,0
2010-06-04 13:30:00,126.637,0.694,-0.600,206.400,116.499,206.400,-6.420,-0.360,13.220,7.220,1.360,3.439,1.490,-0.420,-0.367,-2.138,0.374,-0.545,1.326,0.311,-0.460,0.640,2.554,2.239,1.825,58.257,15.529,17.287,0.664,0.695,0.564,4.823,4.315,8.627,8.627,-0.037,0.996,0.981,1.059,1.000,1.003,-0.610,0.234,0.851,0.271,0.039,0.055,0.150,0.667,1.705,1.736,1.172,175.440,170.920,166.170,165.920,163.570,164.200,164.630,164.870,-1.715,0.376,-0.215,1.304,0.555,2.796,2.437,1.920,0.314,0.510,0.328,0
2010-06-04 14:00:00,126.190,0.691,0.100,263.000,116.097,263.000,-4.220,-1.040,12.380,6.480,-0.460,3.434,1.180,-0.317,-0.162,-2.137,0.132,-0.641,1.232,0.344,-0.450,0.603,2.580,2.255,1.835,52.554,6.122,2.138,0.646,0.694,0.557,4.839,4.326,7.874,7.874,-0.025,0.998,0.979,1.058,1.001,1.004,-0.542,0.163,0.840,0.258,0.034,0.145,0.224,0.639,1.712,1.743,1.171,175.440,168.170,166.170,165.920,163.570,164.190,164.190,164.190,-1.747,-0.209,-0.285,1.247,0.608,2.343,2.118,1.691,0.590,0.670,0.493,0
2010-06-04 14:30:00,127.003,0.696,0.300,303.200,116.846,303.200,-1.390,0.020,13.120,5.810,1.670,3.425,0.994,-0.346,-0.118,-1.947,0.792,-0.481,1.306,0.376,-0.441,0.525,2.582,2.255,1.838,55.756,13.114,31.968,0.626,0.691,0.552,4.820,4.321,7.521,7.521,-0.008,0.999,0.978,1.058,1.001,1.004,-0.358,0.113,0.840,0.247,0.032,0.199,0.324,0.543,1.721,1.749,1.159,175.440,167.120,165.970,165.360,163.570,164.190,164.190,164.190,-1.736,1.600,-0.199,1.250,0.542,2.255,1.917,1.606,0.574,0.761,0.635,0
2010-06-04 15:00:00,127.491,0.698,-0.100,355.400,117.298,355.400,1.190,0.870,13.340,7.690,4.460,3.431,0.942,0.018,-0.090,-1.810,1.834,-0.353,1.323,0.408,-0.431,0.487,2.579,2.250,1.839,59.828,21.483,77.510,0.611,0.692,0.551,4.784,4.307,8.650,8.650,0.007,0.999,0.978,1.058,1.002,1.004,-0.105,0.095,0.850,0.242,0.033,0.215,0.453,0.476,1.732,1.754,1.158,175.440,166.680,166.210,166.210,163.570,164.190,164.190,164.240,-1.759,1.932,-0.133,1.255,0.420,2.628,2.222,1.763,0.745,0.737,0.619,1
2010-06-04 15:30:00,128.589,0.704,0.100,481.200,118.308,481.200,2.880,3.570,15.190,8.470,3.280,3.455,0.967,0.631,0.002,-1.436,1.776,0.051,1.519,0.438,-0.421,0.481,2.581,2.243,1.840,64.158,30.918,94.136,0.606,0.700,0.555,4.757,4.297,12.305,12.305,0.018,1.000,0.978,1.058,1.002,1.004,0.113,0.101,0.869,0.242,0.035,0.385,0.667,0.510,1.735,1.769,1.159,175.440,167.430,167.430,167.430,163.570,164.190,164.190,165.680,-1.755,1.860,0.167,1.352,0.534,2.593,2.122,1.712,0.727,0.728,0.566,1
2010-06-07 09:30:00,127.288,0.697,-0.500,19.800,117.135,19.800,-0.640,0.730,12.150,6.960,1.230,3.459,0.940,0.624,0.029,-1.886,-0.642,-0.370,1.186,0.453,-0.417,0.509,2.580,2.243,1.840,57.295,20.275,55.144,0.606,0.700,0.555,4.745,4.293,12.627,12.627,-0.004,1.000,0.978,1.058,1.003,1.004,0.135,0.094,0.869,0.240,0.036,0.374,0.709,0.490,1.732,1.766,1.157,175.440,167.430,167.430,167.430,163.570,164.190,164.190,165.600,-1.519,-0.256,-0.225,1.269,0.431,2.576,2.236,1.692,-0.169,0.234,0.104,0
2010-06-07 10:00:00,127.776,0.700,0.100,38.000,117.588,38.000,0.740,2.100,12.420,6.330,1.420,3.477,0.874,0.510,0.136,-1.761,-1.019,-0.167,1.210,0.483,-0.407,0.479,2.579,2.244,1.838,58.770,18.785,65.226,0.611,0.700,0.554,4.721,4.285,12.928,12.928,0.004,1.001,0.978,1.058,1.003,1.004,0.056,0.097,0.865,0.234,0.036,0.185,0.760,0.479,1.701,1.764,1.151,175.440,167.430,167.430,167.430,164.190,164.190,164.190,165.600,-1.317,-0.939,-0.034,1.314,0.366,3.355,2.712,2.171,0.074,0.323,0.231,1
2010-06-07 10:30:00,128.426,0.703,0.100,73.200,118.188,73.200,1.570,2.200,12.310,6.700,2.110,3.498,0.902,0.572,0.223,-1.597,1.337,-0.153,1.190,0.512,-0.397,0.449,2.582,2.243,1.836,62.681,26.489,91.975,0.616,0.700,0.555,4.698,4.277,16.599,16.599,0.009,1.002,0.979,1.058,1.004,1.004,0.086,0.117,0.863,0.233,0.037,0.125,0.754,0.503,1.645,1.761,1.152,175.440,167.430,167.430,167.260,164.190,164.190,164.190,165.820,-1.166,1.150,-0.055,1.186,0.532,3.468,2.501,1.945,0.136,0.479,0.342,0
2010-06-07 11:00:00,128.101,0.702,0.000,88.600,117.891,88.600,1.520,2.360,11.190,6.390,1.570,3.520,0.936,0.743,0.401,-1.609,0.135,-0.127,1.068,0.541,-0.388,0.443,2.586,2.241,1.833,61.898,24.948,86.626,0.612,0.699,0.555,4.675,4.268,20.290,20.290,0.009,1.004,0.979,1.058,1.005,1.004,0.182,0.132,0.856,0.231,0.037,0.119,0.635,0.509,1.620,1.750,1.152,175.440,167.430,167.430,167.310,164.190,164.190,164.930,166.830,-1.030,0.129,-0.006,1.152,0.503,3.698,2.765,2.128,0.149,0.427,0.313,0
2010-06-07 11:30:00,128.304,0.703,0.000,95.200,118.075,95.200,1.400,2.200,12.190,7.480,2.630,3.540,0.939,0.588,0.466,-1.556,-0.432,-0.151,1.177,0.569,-0.378,0.447,2.587,2.239,1.831,61.808,24.770,86.008,0.633,0.699,0.556,4.652,4.260,22.724,22.724,0.008,1.005,0.980,1.058,1.005,1.004,0.152,0.146,0.847,0.229,0.037,0.052,0.571,0.509,1.604,1.747,1.151,175.440,167.430,167.430,167.310,164.190,164.190,165.600,166.570,-1.253,-0.427,-0.051,1.220,0.443,2.854,2.321,1.838,0.339,0.485,0.373,1
