datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-02 14:30:00,90.471,0.612,-0.100,120.500,91.038,120.500,-2.210,5.450,5.270,-3.010,-24.880,-5.140,1.768,0.026,0.189,-0.344,-0.130,0.879,0.602,-5.280,-4.378,0.491,1.337,1.150,1.449,74.414,65.112,58.205,0.399,0.196,-0.002,5.631,6.028,38.258,38.258,-0.008,1.002,1.003,1.006,0.934,0.966,-0.130,0.713,0.209,-0.083,-0.094,0.027,0.102,1.313,1.572,1.236,0.882,280.340,278.610,277.810,276.920,268.760,273.050,276.100,276.100,-0.380,-0.091,0.808,0.583,0.511,0.964,0.989,1.312,0.240,0.045,0.035,1
2010-06-02 15:00:00,90.623,0.613,0.100,124.700,91.190,124.700,-1.830,6.100,6.720,-3.810,-24.490,-5.098,1.686,0.025,0.182,-0.175,0.328,0.961,0.707,-5.247,-4.388,0.492,1.349,1.150,1.438,75.681,65.591,63.300,0.351,0.182,-0.006,5.629,6.024,35.886,35.886,-0.007,1.002,1.002,1.007,0.934,0.966,-0.126,0.685,0.209,-0.080,-0.098,0.034,0.103,1.311,1.534,1.237,0.883,280.340,278.480,277.630,276.560,269.180,273.050,275.920,275.920,-0.279,0.131,0.953,0.741,0.502,1.201,1.044,1.372,0.257,0.193,-0.068,1
2010-06-02 15:30:00,90.459,0.612,-0.200,139.400,91.025,139.400,1.400,6.850,8.400,-2.470,-23.420,-5.050,1.698,0.071,0.121,-0.525,0.014,1.060,0.830,-5.214,-4.398,0.392,1.348,1.135,1.430,75.850,63.772,64.027,0.348,0.205,0.009,5.626,6.020,38.364,38.364,0.005,1.001,1.002,1.007,0.934,0.966,-0.024,0.675,0.227,-0.070,-0.102,0.141,0.214,1.025,1.529,1.226,0.886,280.340,278.480,277.340,277.210,270.690,273.050,275.920,275.920,-0.769,-0.283,1.027,0.821,0.409,1.709,1.264,1.812,0.317,0.370,0.117,0
2010-06-03 09:30:00,90.999,0.616,-0.000,4.600,91.572,4.600,3.850,4.490,7.750,-1.270,-28.750,-5.031,1.741,0.161,0.084,-0.425,0.816,0.720,0.779,-5.198,-4.403,0.373,1.347,1.132,1.424,83.112,70.888,85.144,0.348,0.205,0.011,5.625,6.017,41.777,41.777,0.014,1.001,1.002,1.007,0.935,0.966,0.065,0.672,0.239,-0.064,-0.103,0.147,0.231,1.056,1.493,1.226,0.886,280.340,278.480,277.760,277.760,271.180,273.050,275.920,276.060,-0.685,0.750,0.355,0.812,0.326,1.365,1.217,1.486,0.306,0.249,0.073,0
2010-06-03 10:00:00,91.186,0.617,-0.100,24.600,91.763,24.600,3.600,4.920,7.290,0.620,-28.920,-4.992,1.848,0.324,0.035,-0.121,0.376,0.772,0.746,-5.164,-4.413,0.358,1.338,1.136,1.416,89.424,81.769,90.316,0.345,0.209,0.014,5.618,6.011,48.820,48.820,0.013,1.000,1.003,1.008,0.935,0.966,0.212,0.664,0.257,-0.053,-0.107,0.227,0.342,1.091,1.498,1.240,0.891,280.340,279.160,279.160,279.160,271.180,274.100,275.920,276.060,-0.196,0.350,0.438,0.866,0.290,0.993,1.241,1.356,0.279,0.135,0.081,0
2010-06-03 10:30:00,91.104,0.616,-0.000,29.300,91.681,29.300,3.810,4.410,9.240,2.290,-26.220,-4.957,1.919,0.393,0.013,-0.729,-0.216,0.695,0.889,-5.131,-4.423,0.361,1.322,1.137,1.412,85.455,74.927,77.931,0.343,0.216,0.019,5.610,6.003,53.276,53.276,0.014,1.000,1.004,1.008,0.935,0.966,0.223,0.645,0.269,-0.040,-0.111,0.179,0.367,1.073,1.496,1.233,0.889,280.340,279.160,279.160,279.160,271.180,274.100,275.920,277.290,-0.858,-0.116,0.362,0.984,0.361,1.782,1.527,1.675,0.353,0.350,0.020,0
2010-06-03 11:00:00,91.304,0.618,0.000,37.000,91.882,37.000,1.110,6.040,11.570,4.120,-21.000,-4.920,1.960,0.314,0.060,-0.405,-0.076,0.916,1.060,-5.097,-4.432,0.309,1.303,1.137,1.412,88.242,79.731,79.115,0.340,0.223,0.021,5.583,5.987,56.339,56.339,0.004,1.001,1.004,1.008,0.936,0.966,0.164,0.620,0.279,-0.024,-0.112,0.115,0.515,0.831,1.507,1.238,0.886,280.340,279.160,279.160,278.660,271.180,275.920,275.920,277.840,-0.703,0.291,0.655,1.183,0.203,0.606,0.864,1.240,0.470,0.530,0.085,0
2010-06-03 11:30:00,91.304,0.618,-0.100,47.400,91.885,47.400,1.260,5.720,11.130,5.720,-21.220,-4.874,1.962,0.490,0.204,-0.499,0.315,0.863,1.028,-5.064,-4.441,0.221,1.283,1.132,1.412,91.514,85.371,79.793,0.339,0.233,0.023,5.553,5.969,57.891,57.891,0.005,1.002,1.004,1.008,0.936,0.966,0.106,0.589,0.290,-0.011,-0.112,0.219,0.757,0.635,1.512,1.248,0.890,280.340,279.780,279.780,279.780,271.180,275.920,276.060,277.950,-0.719,0.422,0.631,1.116,0.239,0.768,0.952,1.295,0.386,0.403,0.008,0
2010-06-03 12:00:00,91.069,0.616,-0.300,53.800,91.651,53.800,0.150,4.090,11.230,5.450,-20.600,-4.840,1.959,0.503,0.282,-0.576,-0.987,0.632,1.039,-5.029,-4.450,0.226,1.252,1.127,1.412,87.545,78.530,63.558,0.337,0.245,0.022,5.526,5.952,59.197,59.197,0.001,1.003,1.004,1.009,0.936,0.966,0.066,0.550,0.301,0.002,-0.111,0.198,0.723,0.654,1.504,1.252,0.888,280.340,279.780,279.780,279.780,271.180,275.920,276.060,277.960,-0.829,-0.983,0.377,1.118,0.232,0.593,0.973,1.315,0.387,0.408,0.010,0
2010-06-03 12:30:00,90.928,0.615,0.100,59.900,91.509,59.900,0.870,2.990,7.760,6.460,-17.450,-4.816,1.946,0.190,0.295,-0.867,-1.246,0.476,0.786,-4.995,-4.459,0.241,1.212,1.127,1.412,81.127,67.467,37.306,0.334,0.248,0.022,5.500,5.935,59.691,59.691,0.003,1.003,1.004,1.009,0.937,0.966,0.041,0.504,0.300,0.016,-0.110,0.143,0.634,0.687,1.475,1.253,0.888,280.340,279.780,279.780,279.130,271.180,275.920,277.240,277.240,-0.789,-1.205,0.366,0.942,0.271,1.208,1.319,1.450,0.141,0.161,0.065,0
2010-06-03 13:00:00,90.154,0.610,-0.100,71.400,90.735,71.400,-1.770,0.050,6.060,4.620,-17.730,-4.800,1.895,-0.237,0.185,-1.345,-2.177,0.070,0.668,-4.961,-4.467,0.290,1.172,1.128,1.411,68.778,46.179,6.424,0.309,0.244,0.013,5.482,5.923,57.486,57.486,-0.006,1.002,1.004,1.009,0.937,0.966,-0.019,0.448,0.298,0.028,-0.108,0.184,0.489,0.745,1.487,1.263,0.890,280.340,279.780,279.780,277.890,271.180,275.110,275.110,275.110,-1.098,-1.706,-0.087,0.791,0.299,1.391,1.442,1.474,-0.150,0.040,-0.277,1
2010-06-03 13:30:00,89.626,0.606,0.400,89.700,90.210,89.700,-3.150,-0.770,3.730,3.360,-19.170,-4.793,1.804,-0.758,0.033,-1.670,-2.332,-0.045,0.503,-4.927,-4.475,0.337,1.132,1.134,1.412,54.718,21.943,5.223,0.271,0.231,-0.002,5.489,5.923,52.332,52.332,-0.011,1.000,1.003,1.009,0.937,0.966,-0.108,0.381,0.290,0.038,-0.107,0.266,0.540,0.850,1.513,1.277,0.896,280.340,279.780,279.780,277.210,271.180,272.440,272.440,272.440,-1.144,-1.747,-0.150,0.641,0.336,1.303,1.413,1.429,-0.166,-0.129,-0.377,1
2010-06-03 14:00:00,87.865,0.595,-0.100,125.200,88.446,125.200,-7.960,-5.110,-1.310,-2.770,-23.890,-4.804,1.611,-1.621,-0.267,-2.786,-2.853,-0.643,0.148,-4.894,-4.483,0.486,1.138,1.157,1.418,26.536,0.000,0.000,0.226,0.217,-0.020,5.556,5.953,42.483,42.483,-0.029,0.997,1.001,1.008,0.937,0.966,-0.265,0.298,0.275,0.042,-0.107,0.373,0.612,1.050,1.554,1.307,0.907,280.340,279.780,279.780,275.650,268.240,268.240,268.240,268.240,-1.475,-1.810,-0.706,0.249,0.585,1.768,1.501,1.538,-0.175,-0.040,-0.082,1
2010-06-03 14:30:00,87.361,0.591,-0.100,157.500,87.945,157.500,-9.380,-7.220,-2.760,-4.030,-25.750,-4.829,1.340,-2.690,-0.742,-2.954,-1.967,-0.927,0.047,-4.862,-4.492,0.550,1.208,1.201,1.429,16.529,7.248,7.546,0.169,0.200,-0.043,5.683,6.014,32.787,32.787,-0.034,0.993,0.999,1.008,0.937,0.966,-0.462,0.210,0.252,0.041,-0.107,0.388,0.630,1.224,1.597,1.337,0.917,280.340,279.780,279.130,272.910,266.130,266.130,266.130,266.130,-1.554,-1.647,-0.884,0.156,0.547,1.820,1.506,1.461,-0.194,-0.052,-0.143,1
2010-06-03 15:00:00,87.278,0.591,0.400,175.700,87.869,175.700,-10.070,-8.440,-1.860,-5.790,-26.440,-4.860,1.057,-3.088,-1.189,-2.918,-0.084,-1.085,0.111,-4.832,-4.500,0.559,1.283,1.247,1.446,8.951,2.182,2.267,0.107,0.180,-0.068,5.813,6.076,26.068,26.068,-0.036,0.988,0.996,1.008,0.937,0.966,-0.562,0.126,0.228,0.038,-0.109,0.267,0.645,1.310,1.601,1.351,0.921,280.340,279.780,277.890,267.840,265.520,265.520,265.520,265.520,-1.586,-0.002,-0.932,0.237,0.598,1.967,1.611,1.586,-0.191,0.070,-0.249,1
2010-06-03 15:30:00,86.398,0.585,-0.600,199.100,86.986,199.100,-12.250,-11.120,-4.480,-8.260,-31.100,-4.895,0.736,-2.998,-1.593,-2.668,-0.452,-1.444,-0.074,-4.804,-4.509,0.556,1.365,1.302,1.467,4.328,0.810,0.842,0.040,0.156,-0.096,5.952,6.144,20.836,20.836,-0.044,0.984,0.994,1.007,0.937,0.966,-0.613,0.031,0.198,0.032,-0.112,0.211,0.704,1.355,1.606,1.364,0.927,280.340,279.780,277.210,267.840,263.810,263.810,263.810,263.810,-1.553,-0.233,-1.096,0.065,0.594,2.501,1.966,2.067,-0.146,0.097,-0.075,0
2010-06-04 09:30:00,87.466,0.592,-0.100,12.600,88.074,12.600,-10.610,-8.050,-1.140,-2.390,-32.950,-4.911,0.582,-2.832,-1.728,-1.759,0.952,-1.024,0.164,-4.790,-4.513,0.562,1.402,1.326,1.477,19.661,19.661,20.351,0.039,0.156,-0.098,6.032,6.183,18.921,18.921,-0.038,0.983,0.992,1.007,0.938,0.966,-0.633,-0.010,0.184,0.030,-0.113,0.191,0.684,1.374,1.612,1.369,0.928,280.340,279.780,275.650,267.290,263.810,263.810,263.810,263.810,-1.189,1.199,-0.883,0.282,0.552,2.262,1.775,1.701,-0.147,0.094,-0.120,1
2010-06-04 10:00:00,87.185,0.590,-0.200,20.400,87.790,20.400,-12.050,-8.690,-0.890,-4.300,-31.250,-4.943,0.253,-2.345,-1.910,-2.103,0.697,-1.109,0.183,-4.764,-4.522,0.573,1.489,1.378,1.497,17.483,17.483,18.096,0.034,0.154,-0.101,6.190,6.261,15.646,15.646,-0.043,0.981,0.990,1.007,0.938,0.966,-0.653,-0.089,0.156,0.025,-0.114,0.169,0.732,1.286,1.627,1.370,0.922,280.340,279.780,273.590,267.470,263.810,263.810,263.810,263.810,-1.486,0.595,-0.824,0.306,0.601,2.297,1.865,1.667,-0.140,0.006,-0.101,0
2010-06-04 10:30:00,87.079,0.589,-0.300,29.200,87.688,29.200,-12.110,-9.380,-2.500,-5.020,-28.360,-4.983,-0.109,-2.092,-1.973,-2.027,0.262,-1.195,0.069,-4.739,-4.530,0.591,1.586,1.437,1.522,14.338,14.338,14.840,0.025,0.151,-0.104,6.345,6.339,12.967,12.967,-0.044,0.980,0.987,1.006,0.938,0.966,-0.697,-0.172,0.126,0.015,-0.116,0.086,0.617,1.307,1.638,1.376,0.922,280.340,279.780,269.420,267.470,263.810,263.810,263.810,264.500,-1.216,0.354,-0.944,0.224,0.720,2.723,2.137,1.924,-0.077,0.186,-0.158,0
2010-06-04 11:00:00,86.844,0.588,-0.100,34.200,87.457,34.200,-13.420,-9.710,-2.210,-9.490,-28.140,-5.022,-0.480,-2.011,-1.737,-2.783,0.375,-1.236,0.090,-4.715,-4.539,0.595,1.679,1.498,1.548,8.853,8.853,9.163,0.015,0.147,-0.107,6.498,6.415,10.890,10.890,-0.048,0.983,0.983,1.006,0.938,0.966,-0.743,-0.255,0.090,-0.001,-0.119,0.073,0.424,1.285,1.659,1.380,0.915,280.340,279.780,267.840,266.620,263.810,263.810,263.810,264.500,-1.585,0.446,-0.956,0.244,0.600,2.372,1.876,1.653,0.037,0.257,0.039,0
2010-06-04 11:30:00,87.056,0.589,-0.100,40.300,87.671,40.300,-12.780,-9.140,-2.300,-7.850,-26.560,-5.060,-0.878,-1.618,-1.436,-2.526,0.813,-1.156,0.084,-4.693,-4.548,0.581,1.774,1.564,1.579,10.768,10.768,11.619,0.003,0.140,-0.107,6.644,6.489,9.189,9.189,-0.046,0.986,0.980,1.005,0.938,0.966,-0.778,-0.348,0.049,-0.021,-0.122,0.060,0.355,1.251,1.663,1.385,0.916,280.340,279.130,267.470,266.180,263.810,263.810,263.810,264.590,-1.555,0.868,-0.978,0.232,0.595,2.322,1.850,1.666,-0.028,0.152,-0.033,0
2010-06-04 12:00:00,86.962,0.588,0.100,41.900,87.576,41.900,-12.360,-9.320,-2.190,-8.070,-27.410,-5.099,-1.253,-1.216,-1.090,-2.577,0.987,-1.180,0.092,-4.672,-4.558,0.590,1.853,1.619,1.605,9.558,9.558,11.017,-0.010,0.132,-0.108,6.775,6.556,7.923,7.923,-0.044,0.989,0.977,1.005,0.938,0.965,-0.781,-0.427,0.008,-0.041,-0.125,0.042,0.295,1.221,1.664,1.386,0.914,280.340,277.890,267.470,266.180,263.810,263.810,263.810,264.700,-1.491,0.709,-0.914,0.256,0.530,2.194,1.821,1.659,-0.011,0.163,-0.029,0
2010-06-04 12:30:00,86.762,0.587,0.200,44.500,87.378,44.500,-12.530,-8.790,-2.610,-8.720,-28.020,-5.138,-1.620,-0.960,-0.792,-2.399,0.444,-1.112,0.062,-4.653,-4.567,0.591,1.925,1.669,1.630,5.384,5.384,6.556,-0.013,0.128,-0.111,6.886,6.614,6.913,6.913,-0.045,0.992,0.973,1.004,0.938,0.965,-0.753,-0.498,-0.023,-0.060,-0.130,0.024,0.180,1.205,1.658,1.388,0.917,280.340,277.210,267.470,265.820,263.810,263.810,264.500,264.530,-1.406,0.339,-0.882,0.218,0.582,2.471,2.005,1.775,-0.008,0.027,0.022,0
2010-06-04 13:00:00,86.645,0.586,-0.100,51.200,87.259,51.200,-10.540,-7.940,-2.600,-8.600,-28.190,-5.171,-1.933,-0.714,-0.585,-2.451,0.348,-1.002,0.062,-4.634,-4.576,0.595,1.974,1.705,1.648,7.784,7.784,10.867,-0.018,0.123,-0.111,6.973,6.660,6.184,6.184,-0.038,0.994,0.971,1.004,0.938,0.965,-0.692,-0.554,-0.049,-0.078,-0.134,0.054,0.178,1.169,1.662,1.392,0.919,280.340,275.650,266.620,265.610,263.810,263.810,264.500,264.530,-1.434,0.197,-0.747,0.236,0.706,2.232,1.925,1.711,-0.256,-0.075,-0.305,0
2010-06-04 13:30:00,86.492,0.585,0.100,62.200,87.111,62.200,-9.400,-7.880,-2.580,-9.910,-28.200,-5.205,-2.228,-0.570,-0.375,-2.427,0.337,-0.995,0.063,-4.618,-4.586,0.592,2.015,1.733,1.664,4.539,4.539,7.673,-0.022,0.117,-0.114,7.040,6.696,5.582,5.582,-0.034,0.996,0.968,1.004,0.938,0.965,-0.623,-0.600,-0.069,-0.096,-0.139,0.107,0.199,1.108,1.679,1.399,0.918,280.340,272.910,266.180,265.610,262.860,262.860,262.860,262.860,-1.634,0.150,-0.737,0.225,0.604,2.018,1.783,1.615,-0.259,-0.220,-0.401,0
2010-06-04 14:00:00,86.574,0.586,-0.000,65.500,87.197,65.500,-3.790,-7.440,-3.570,-10.930,-27.420,-5.233,-2.385,-0.506,-0.260,-2.225,0.482,-0.937,-0.008,-4.602,-4.596,0.509,2.024,1.742,1.668,9.516,9.516,31.117,-0.026,0.110,-0.115,7.044,6.701,5.278,5.278,-0.014,0.997,0.967,1.003,0.938,0.965,-0.471,-0.621,-0.080,-0.110,-0.141,0.107,0.235,0.892,1.693,1.400,0.911,280.340,267.840,266.180,264.860,262.860,262.860,262.860,262.860,-1.501,0.180,-0.790,0.133,0.373,1.832,1.557,1.551,-0.239,-0.117,-0.108,0
2010-06-04 14:30:00,86.962,0.588,0.100,70.900,87.589,70.900,-1.080,-7.320,-2.200,-10.130,-24.270,-5.261,-2.422,-0.195,-0.221,-1.949,1.416,-0.918,0.089,-4.588,-4.605,0.435,2.024,1.743,1.665,14.741,14.741,51.740,-0.031,0.104,-0.116,7.011,6.687,5.195,5.195,-0.004,0.998,0.967,1.003,0.938,0.965,-0.213,-0.624,-0.081,-0.120,-0.142,0.082,0.287,0.718,1.685,1.405,0.908,280.340,267.840,265.820,265.640,262.860,262.860,262.860,263.950,-1.433,1.434,-0.737,0.293,0.440,1.819,1.499,1.438,-0.220,-0.107,-0.159,0
2010-06-04 15:00:00,87.020,0.589,-0.200,75.400,87.648,75.400,-0.670,-6.530,-2.320,-9.140,-24.310,-5.286,-2.432,0.087,-0.178,-1.958,1.353,-0.813,0.080,-4.574,-4.615,0.422,2.025,1.743,1.664,18.021,18.021,68.330,-0.029,0.100,-0.116,6.975,6.671,5.319,5.319,-0.003,0.998,0.967,1.003,0.938,0.965,-0.060,-0.617,-0.079,-0.126,-0.140,0.107,0.361,0.626,1.685,1.410,0.907,280.340,267.470,266.430,266.430,262.860,262.860,262.860,264.520,-1.450,1.588,-0.664,0.286,0.401,1.962,1.612,1.568,-0.211,0.019,-0.257,0
2010-06-04 15:30:00,87.325,0.591,0.000,85.100,87.958,85.100,2.950,-4.420,0.230,-7.240,-25.760,-5.301,-2.397,0.317,-0.090,-1.674,0.949,-0.531,0.261,-4.561,-4.625,0.405,2.029,1.743,1.663,21.682,21.682,82.213,0.001,0.112,-0.103,6.938,6.655,6.597,6.597,0.011,0.999,0.968,1.002,0.938,0.964,0.019,-0.595,-0.075,-0.127,-0.138,0.180,0.513,0.533,1.691,1.412,0.905,280.340,267.470,266.860,266.860,262.860,262.860,262.860,265.600,-1.459,1.059,-0.378,0.525,0.469,2.604,1.995,2.070,0.049,0.190,0.011,1
2010-06-07 09:30:00,86.973,0.589,-0.500,5.400,87.606,5.400,-1.420,-8.560,-2.550,-7.520,-27.860,-5.315,-2.406,0.368,-0.039,-2.111,-0.133,-1.086,0.063,-4.555,-4.630,0.401,2.029,1.743,1.663,19.108,19.108,72.451,0.001,0.112,-0.103,6.919,6.647,6.562,6.562,-0.005,1.000,0.968,1.002,0.938,0.964,0.023,-0.594,-0.077,-0.130,-0.137,0.212,0.534,0.519,1.692,1.415,0.905,280.340,267.470,266.900,266.900,262.860,262.860,262.860,265.690,-1.614,0.139,-0.916,0.307,0.418,2.259,1.782,1.703,-0.157,0.054,-0.124,0
2010-06-07 10:00:00,87.666,0.593,0.200,17.900,88.305,17.900,1.560,-6.740,-0.480,-5.520,-27.470,-5.341,-2.416,0.397,0.092,-1.801,0.865,-0.840,0.210,-4.544,-4.640,0.385,2.030,1.743,1.663,24.218,24.218,94.472,0.004,0.112,-0.103,6.882,6.630,6.927,6.927,0.006,1.001,0.968,1.002,0.938,0.964,-0.002,-0.589,-0.077,-0.135,-0.136,0.283,0.546,0.548,1.699,1.423,0.905,280.340,267.810,267.810,267.810,262.860,262.860,262.900,265.660,-1.456,0.276,-0.729,0.585,0.417,2.357,1.870,1.664,0.064,0.048,-0.088,1
2010-06-07 10:30:00,88.452,0.599,-0.000,38.800,89.106,38.800,4.300,-3.170,1.510,-4.520,-24.480,-5.350,-2.284,0.947,0.330,-1.334,2.874,-0.361,0.351,-4.533,-4.651,0.464,2.051,1.751,1.667,42.429,42.429,99.553,0.014,0.116,-0.100,6.891,6.637,12.662,12.662,0.016,1.003,0.970,1.002,0.938,0.964,0.126,-0.555,-0.063,-0.133,-0.134,0.356,0.626,0.617,1.717,1.441,0.913,280.340,270.310,270.310,270.310,262.860,262.860,264.450,265.660,-1.275,1.886,-0.330,0.724,0.485,2.906,2.204,1.964,0.141,0.229,-0.074,0
