datetime,F0,F1,F2,F3,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,Y
2010-06-03 13:30:00,77.989,0.078,-0.100,11.700,65.948,58.500,-0.390,-0.420,-0.480,-2.600,-1.660,-4.575,-0.025,-0.373,-0.332,-0.827,-0.097,0.017,-0.193,-0.755,-0.381,0.213,0.898,1.070,0.990,42.918,16.352,5.747,0.077,0.026,-0.211,0.819,0.869,25.185,25.185,-0.008,0.997,0.993,0.985,0.949,0.975,-0.112,0.021,-0.092,-0.186,-0.042,0.029,0.347,0.290,1.502,1.117,0.647,50.620,49.840,49.430,49.320,49.030,49.250,49.250,49.250,-0.819,-0.075,0.600,-0.117,0.253,0.620,0.888,0.879,-0.152,-0.102,-0.417,1
2010-06-03 14:00:00,77.859,0.078,-0.200,14.400,65.841,72.000,-0.520,-0.460,-0.530,-2.970,-1.680,-4.584,-0.091,-0.398,-0.312,-0.863,-0.576,-0.009,-0.221,-0.755,-0.384,0.219,0.879,1.067,0.987,38.054,9.224,12.719,0.051,0.026,-0.228,0.817,0.868,22.833,22.833,-0.010,0.997,0.993,0.985,0.949,0.974,-0.127,-0.021,-0.090,-0.196,-0.043,0.153,0.337,0.328,1.530,1.122,0.638,50.620,49.840,49.360,49.310,49.030,49.080,49.080,49.080,-0.857,-0.447,0.551,-0.121,0.253,0.686,0.804,0.727,-0.107,-0.194,-0.469,1
2010-06-03 14:30:00,77.486,0.078,-0.100,19.200,65.520,96.000,-0.570,-0.670,-0.710,-3.210,-2.190,-4.597,-0.179,-0.594,-0.326,-1.050,-1.456,-0.171,-0.324,-0.754,-0.387,0.233,0.869,1.066,0.984,29.757,0.818,1.569,0.021,0.024,-0.247,0.818,0.868,20.148,20.148,-0.012,0.997,0.992,0.985,0.949,0.974,-0.172,-0.066,-0.089,-0.206,-0.045,0.318,0.458,0.390,1.548,1.130,0.638,50.620,49.840,49.360,49.280,48.930,48.930,48.930,48.930,-0.911,-1.865,0.382,-0.180,0.226,0.811,0.996,0.832,-0.106,0.110,-0.278,0
2010-06-03 15:00:00,77.299,0.078,-0.200,21.600,65.359,108.000,-0.790,-0.940,-0.890,-3.410,-2.350,-4.615,-0.281,-0.785,-0.342,-1.168,-1.492,-0.381,-0.426,-0.753,-0.390,0.226,0.847,1.069,0.981,24.893,0.000,0.000,-0.011,0.022,-0.269,0.820,0.868,17.524,17.524,-0.016,0.997,0.991,0.985,0.949,0.974,-0.213,-0.119,-0.091,-0.217,-0.047,0.282,0.420,0.421,1.557,1.132,0.634,50.620,49.840,49.320,49.070,48.810,48.810,48.810,48.810,-0.838,-1.087,0.011,-0.332,0.206,0.769,1.147,0.846,-0.741,-0.438,-0.650,0
2010-06-03 15:30:00,77.299,0.078,-0.000,27.900,65.359,139.500,-0.830,-0.780,-0.950,-3.260,-2.580,-4.636,-0.395,-0.874,-0.393,-0.528,-0.002,-0.248,-0.459,-0.753,-0.393,0.230,0.828,1.076,0.981,23.176,9.137,15.126,-0.049,0.018,-0.296,0.825,0.871,15.138,15.138,-0.017,0.996,0.990,0.985,0.948,0.974,-0.245,-0.175,-0.099,-0.230,-0.050,0.321,0.616,0.447,1.562,1.140,0.633,50.620,49.840,49.320,48.930,48.650,48.650,48.650,48.650,-0.363,0.122,0.223,-0.380,0.214,1.066,1.176,0.889,-0.443,-0.260,-0.526,0
2010-06-04 09:30:00,77.284,0.078,0.000,0.200,65.359,1.000,-0.800,-0.810,-0.710,-3.850,-2.490,-4.645,-0.462,-0.857,-0.398,-0.133,0.254,-0.269,-0.320,-0.752,-0.394,0.213,0.835,1.081,0.983,22.318,8.122,14.953,-0.050,0.018,-0.301,0.828,0.872,13.987,13.987,-0.016,0.996,0.989,0.985,0.948,0.974,-0.266,-0.197,-0.103,-0.238,-0.052,0.314,0.636,0.435,1.568,1.139,0.631,50.620,49.720,49.320,48.900,48.650,48.650,48.650,48.650,-0.092,0.344,0.227,-0.204,0.194,1.345,1.479,1.110,-0.444,-0.119,-0.428,0
2010-06-04 10:00:00,77.213,0.078,0.000,1.000,65.292,5.000,-0.960,-0.860,-0.930,-3.860,-2.740,-4.666,-0.598,-0.745,-0.430,-0.365,0.339,-0.304,-0.445,-0.752,-0.397,0.203,0.851,1.091,0.986,19.886,5.245,9.690,-0.051,0.018,-0.305,0.832,0.873,12.017,12.017,-0.019,0.996,0.988,0.985,0.948,0.974,-0.286,-0.238,-0.112,-0.253,-0.055,0.112,0.671,0.426,1.577,1.138,0.626,50.620,49.710,49.310,48.850,48.650,48.650,48.650,48.740,-0.181,0.422,0.141,-0.338,0.186,1.687,1.615,1.313,-0.326,-0.270,-0.457,0
2010-06-04 10:30:00,77.040,0.077,0.000,1.900,65.145,9.500,-0.800,-1.070,-1.100,-3.880,-2.570,-4.691,-0.733,-0.778,-0.486,-0.555,-0.091,-0.468,-0.542,-0.752,-0.400,0.188,0.876,1.102,0.991,15.451,1.500,3.563,-0.052,0.019,-0.310,0.834,0.874,10.400,10.400,-0.016,0.995,0.987,0.985,0.948,0.973,-0.303,-0.269,-0.125,-0.268,-0.058,0.071,0.693,0.399,1.583,1.139,0.623,50.620,49.430,49.280,48.810,48.620,48.620,48.620,48.620,-0.305,-0.319,-0.150,-0.449,0.189,1.358,1.381,1.288,-0.189,-0.164,-0.404,0
2010-06-04 11:00:00,76.997,0.077,0.100,2.900,65.118,14.500,-0.720,-1.220,-0.800,-3.870,-2.410,-4.722,-0.841,-0.827,-0.532,-1.095,0.039,-0.582,-0.368,-0.751,-0.403,0.164,0.889,1.108,0.993,12.589,1.133,2.917,-0.055,0.019,-0.312,0.833,0.874,9.309,9.309,-0.015,0.995,0.986,0.985,0.948,0.973,-0.277,-0.294,-0.131,-0.281,-0.059,0.083,0.583,0.381,1.594,1.140,0.618,50.620,49.360,49.030,48.650,48.560,48.560,48.560,48.560,-0.809,-0.140,-0.215,-0.227,0.219,1.017,1.202,1.152,-0.463,-0.189,-0.418,0
2010-06-04 11:30:00,76.954,0.077,-0.100,7.000,65.078,35.000,-0.750,-1.280,-0.860,-4.260,-2.580,-4.758,-0.950,-0.777,-0.539,-1.589,0.625,-0.623,-0.401,-0.751,-0.406,0.164,0.899,1.115,0.995,13.591,5.477,13.410,-0.063,0.018,-0.316,0.834,0.874,8.347,8.347,-0.015,0.995,0.985,0.985,0.948,0.973,-0.249,-0.324,-0.140,-0.295,-0.061,0.192,0.570,0.439,1.604,1.150,0.615,50.620,49.360,48.900,48.650,48.490,48.490,48.490,48.490,-1.150,0.587,-0.292,-0.270,0.136,0.989,1.231,1.065,-0.450,-0.156,-0.441,0
2010-06-04 12:00:00,77.026,0.077,0.100,8.500,65.131,42.500,-0.620,-1.260,-1.020,-4.410,-2.890,-4.789,-1.038,-0.632,-0.490,-1.177,1.007,-0.601,-0.491,-0.751,-0.409,0.179,0.907,1.119,0.996,14.735,6.729,17.269,-0.065,0.017,-0.313,0.834,0.873,7.633,7.633,-0.013,0.995,0.985,0.985,0.948,0.973,-0.230,-0.342,-0.146,-0.309,-0.063,0.220,0.408,0.423,1.609,1.155,0.611,50.620,49.320,48.850,48.650,48.490,48.490,48.490,48.490,-0.768,1.072,-0.334,-0.401,0.160,0.583,1.241,1.124,-0.438,-0.318,-0.495,0
2010-06-04 12:30:00,76.897,0.077,0.000,8.800,65.024,44.000,-0.760,-1.390,-0.800,-4.340,-3.150,-4.826,-1.143,-0.488,-0.450,-1.116,0.547,-0.700,-0.364,-0.751,-0.412,0.174,0.916,1.124,0.999,11.588,3.286,8.434,-0.074,0.016,-0.311,0.834,0.873,6.905,6.905,-0.015,0.996,0.984,0.985,0.948,0.972,-0.224,-0.366,-0.151,-0.325,-0.066,0.071,0.337,0.432,1.583,1.153,0.610,50.620,49.320,48.810,48.650,48.490,48.490,48.490,48.560,-0.910,0.582,-0.378,-0.244,0.186,0.761,1.028,0.940,-0.455,-0.212,-0.426,0
2010-06-04 13:00:00,76.897,0.077,0.000,11.200,65.024,56.000,-0.760,-1.570,-0.720,-4.450,-3.090,-4.864,-1.252,-0.465,-0.404,-1.201,0.311,-0.836,-0.316,-0.751,-0.415,0.175,0.923,1.129,1.001,11.588,3.286,8.468,-0.090,0.014,-0.309,0.834,0.873,6.243,6.243,-0.015,0.996,0.983,0.985,0.948,0.972,-0.241,-0.397,-0.157,-0.340,-0.069,0.097,0.368,0.468,1.589,1.157,0.608,50.620,49.310,48.650,48.640,48.490,48.490,48.490,48.500,-1.069,0.420,-0.477,-0.127,0.201,0.632,1.014,0.950,-0.435,-0.214,-0.419,0
2010-06-04 13:30:00,77.126,0.078,-0.100,12.000,65.225,60.000,-0.540,-1.280,-0.540,-4.160,-2.890,-4.900,-1.347,-0.308,-0.298,-1.014,2.000,-0.595,-0.208,-0.752,-0.418,0.196,0.923,1.133,1.003,18.598,10.955,29.243,-0.108,0.013,-0.307,0.833,0.872,5.727,5.727,-0.011,0.997,0.983,0.984,0.948,0.972,-0.229,-0.426,-0.162,-0.353,-0.073,0.113,0.358,0.479,1.597,1.157,0.602,50.620,49.280,48.780,48.780,48.490,48.490,48.490,48.500,-1.145,1.438,-0.313,-0.008,0.245,0.532,0.903,0.892,-0.357,-0.133,-0.381,0
2010-06-04 14:00:00,77.083,0.078,0.000,12.100,65.185,60.500,-0.490,-1.330,-0.580,-4.030,-3.030,-4.933,-1.421,-0.085,-0.186,-1.115,1.462,-0.629,-0.230,-0.752,-0.421,0.197,0.916,1.134,1.004,16.738,8.920,28.250,-0.126,0.011,-0.305,0.832,0.871,5.348,5.348,-0.010,0.998,0.982,0.984,0.948,0.971,-0.191,-0.453,-0.163,-0.361,-0.076,0.035,0.359,0.435,1.605,1.157,0.599,50.620,49.070,48.780,48.780,48.490,48.490,48.490,48.540,-1.228,1.713,-0.359,-0.069,0.143,0.504,0.816,0.741,-0.298,-0.218,-0.438,0
2010-06-04 14:30:00,77.672,0.078,0.200,15.000,65.680,75.000,0.120,-0.990,-0.630,-3.840,-2.740,-4.962,-1.435,0.163,-0.063,-0.413,2.498,-0.340,-0.254,-0.752,-0.424,0.217,0.901,1.134,1.004,28.612,21.909,90.667,-0.149,0.010,-0.301,0.828,0.869,5.495,5.495,0.002,0.999,0.982,0.984,0.948,0.971,-0.108,-0.472,-0.162,-0.367,-0.078,0.127,0.338,0.414,1.567,1.162,0.597,50.620,49.050,49.050,49.050,48.490,48.490,48.500,48.680,-0.413,1.697,-0.153,-0.156,0.258,0.608,1.001,0.843,-0.172,0.133,-0.169,0
2010-06-04 15:00:00,77.328,0.078,-0.200,15.700,65.399,78.500,0.030,-1.150,-0.560,-3.890,-2.690,-4.986,-1.414,0.450,0.038,-0.806,1.005,-0.469,-0.214,-0.752,-0.427,0.235,0.895,1.134,1.004,27.325,20.501,77.976,-0.160,0.017,-0.293,0.824,0.866,6.538,6.538,0.001,1.000,0.983,0.984,0.948,0.971,-0.011,-0.478,-0.158,-0.371,-0.079,0.164,0.327,0.385,1.579,1.167,0.591,50.620,49.050,49.050,49.050,48.490,48.490,48.500,48.680,-0.900,1.351,-0.267,-0.090,0.243,0.667,1.138,0.851,-0.849,-0.360,-0.572,1
2010-06-04 15:30:00,77.874,0.078,0.400,19.200,65.854,96.000,0.370,-0.830,-0.350,-3.420,-3.680,-5.011,-1.381,0.520,0.134,-0.426,0.718,-0.193,-0.088,-0.753,-0.430,0.242,0.890,1.134,1.005,31.760,25.352,88.690,-0.174,0.026,-0.283,0.820,0.864,8.915,8.915,0.008,1.001,0.983,0.984,0.948,0.971,0.040,-0.483,-0.149,-0.373,-0.080,0.219,0.542,0.339,1.607,1.175,0.576,50.620,49.180,49.180,49.180,48.490,48.490,48.500,48.840,-0.719,0.375,-0.016,0.039,0.303,1.042,1.207,0.922,-0.547,-0.190,-0.459,0
2010-06-07 09:30:00,77.443,0.078,-0.100,0.400,65.493,2.000,0.100,-1.060,-0.900,-4.080,-3.110,-5.024,-1.368,0.444,0.189,-0.726,-0.695,-0.385,-0.408,-0.753,-0.432,0.241,0.886,1.133,1.006,25.322,18.310,56.522,-0.174,0.026,-0.283,0.819,0.863,9.542,9.542,0.002,1.002,0.984,0.984,0.948,0.971,0.038,-0.487,-0.150,-0.374,-0.081,0.219,0.427,0.338,1.629,1.177,0.569,50.620,49.180,49.180,49.180,48.490,48.490,48.540,48.760,-0.864,-0.642,-0.207,-0.351,0.263,1.266,1.463,1.117,-0.546,-0.102,-0.368,0
2010-06-07 10:00:00,77.399,0.078,0.000,0.800,65.466,4.000,0.130,-1.620,-0.740,-3.830,-3.350,-5.061,-1.330,0.448,0.290,-0.881,-0.347,-0.837,-0.314,-0.753,-0.435,0.250,0.854,1.134,1.006,25.751,19.019,57.971,-0.181,0.026,-0.283,0.817,0.862,11.949,11.949,0.003,1.003,0.984,0.984,0.948,0.970,0.049,-0.506,-0.149,-0.374,-0.082,0.202,0.452,0.354,1.540,1.175,0.564,50.580,49.180,49.180,49.180,48.490,48.490,48.680,48.760,-0.870,-0.497,-0.633,-0.209,0.251,1.298,1.621,1.321,-0.517,-0.201,-0.403,0
